5.865331460568170424e-02,3.627671947596538410e-02,2.005029840060316426e-01,5.361466463677364361e-03,1.684278355376629954e-01,3.300900171249616238e-02,9.421982866599976428e-03,2.066521856700178628e-01,1.236051159715814002e-02,7.890317291654215248e-01,3.965249195738778515e-02,1.165131913660941709e-01,1.417564806264611302e-02,3.673824096763181890e-01,8.020526998189402013e-02,1.627952351033121192e-04,2.253935874815801710e-01,1.375353091565361535e-02,2.227819081593277947e-02,1.038189573025867117e-03,5.355281910768213164e-04,6.684046475695832896e-04,9.709867854377141798e-04,3.202249382438472625e-02,1.131874455321568479e-04,6.091245995620925453e-03,3.983717190592048901e-02,3.400513463441128675e-02,2.753603309559994952e-02,1.498494976446523019e-01,8.095445384846211914e-03,8.848056454362183271e-03,6.031399572306678399e-03,2.504214942517787520e-02,2.052403168179216166e-03,8.839512958604833770e-02,8.595430761323383240e-02,1.281026459576885788e-02,1.304137654869992960e-02
2.063461351754095410e-02,5.747270967061463530e-03,3.065039147315656853e-01,2.403988844906135815e-05,2.193644830551978731e-02,3.664092435457151353e-01,3.338885106988635602e-03,8.309505709563962395e-01,1.529515878610914620e-02,7.117751989945804436e-02,2.670188451195973475e-04,9.989743819037697481e-01,2.670013471347301194e-03,9.924443398540423733e-02,6.083234255296227772e-02,5.993127879416715017e-04,1.391210465726658019e-01,1.748265952235204248e-04,3.293793963750019994e-05,4.294141848044217766e-03,9.510703583133148231e-04,2.136127981117979246e-01,2.500934108812060547e-02,4.973613561639383257e-02,1.662072357625568250e-02,1.021703058287610221e-06,5.732499692971033262e-03,2.128908959228347289e-02,2.361685618176034007e-01,1.205275635188265450e-02,1.575408981680632287e-02,1.791585208648966050e-04,1.365233725381889418e-01,1.372041408575602403e-02,1.545344516835887860e-02,1.037332964734935109e-01,9.270496278389124545e-02,4.851531474736666544e-02,5.231637595938796320e-02
2.901361895932637325e-02,2.165821238595892484e-01,1.813551049463075701e-02,2.333241551501476913e-02,1.898887173391000313e-02,1.161365137553270130e-02,1.460457136800804960e-02,2.073102140551174102e-02,1.986540397252861412e-01,1.864652965192252834e-02,7.531037626066210411e-01,2.136060020591423487e-03,9.990687324964909743e-01,4.244925234636473532e-03,3.498293117568651404e-03,2.018980759235700084e-02,3.157127373074076863e-03,1.353880715741918222e-03,3.904542961432505566e-01,7.108154079970301076e-02,1.427775387252180339e-01,3.113218858617758985e-04,1.172722474377114370e-03,1.519062673152698573e-03,2.387356985472745329e-04,2.573899606878230495e-01,3.594069113883677094e-04,6.863447855678345838e-03,2.506505550655749315e-04,1.657982619224322328e-03,7.908518961198896316e-04,7.480751835067158545e-04,5.656793479466528567e-04,4.263691432380996142e-04,4.023603137568164162e-04,4.642262265059413328e-05,1.718056197390255459e-05,1.057412587096314083e-07,7.888300391363697918e-06
9.415708319940360727e-03,2.672421776185683953e-02,2.504875891569774762e-02,1.609790701619647196e-03,1.404689536733028446e-02,4.309917201529438885e-02,1.095113873015272909e-03,2.863924863868270651e-03,1.112850205028768918e-04,3.716972270772647136e-01,1.379359906377597466e-03,7.476092732631831050e-02,4.375721824594449964e-03,9.994883764558510908e-01,9.554919870577223038e-05,1.203998055843689713e-04,8.096880301941247748e-02,7.330383063832981647e-04,7.175753599249621488e-04,3.331391197508689261e-04,1.015872869647804040e-04,4.214904564091926376e-01,1.093030983489660241e-02,1.554338756261956448e-06,7.200252189377441873e-05,2.297081454675858198e-02,1.433963318827650817e-02,6.113158320938511490e-03,1.584863281406142382e-02,2.958273278093771427e-02,4.100143187855615824e-04,1.730929590413191185e-03,8.298155176058846089e-03,2.201364093540594813e-02,2.478217119423164073e-03,3.127867488342288560e-01,3.103914932583964892e-01,1.361056223988429785e-02,1.407505924628093055e-02
2.252919641491319888e-02,2.929873692689398748e-02,1.107793765442514067e-01,2.355790360534965619e-04,4.374604103668373600e-01,4.841144656133990892e-02,7.230425796035669849e-04,9.443269612261695131e-03,2.414029467187448589e-05,3.602026331264255449e-02,1.427767166796930142e-03,5.491453369195754136e-02,8.334771550082586619e-03,2.000491622119909482e-02,9.717292814224752773e-01,2.096620770755931729e-03,6.816374290791209489e-01,5.592376143727517549e-04,2.072676051248214732e-03,2.006431600465507158e-04,5.215116208108758119e-05,1.856242793689760967e-03,1.578932326009557241e-01,7.095057769661558328e-04,7.428412688861553426e-02,7.109900222670344563e-03,2.094305451222757547e-02,3.258413482980163089e-02,2.096504618160340699e-02,2.992062455085380268e-01,9.183227784833908336e-02,2.233794870132535526e-02,2.696039063153351026e-02,2.686111134504377720e-04,9.569130453353096033e-02,3.086218362433556378e-02,3.469075557412491101e-02,1.140212079443469056e-01,9.282651710708608728e-02
1.078988029983895701e-03,2.314343380515517315e-02,2.027719623108513664e-04,2.459664968542462915e-01,1.266387148708502108e-01,2.450512792438318700e-04,1.301592847950353293e-01,2.476132990724964553e-02,2.117143404900507508e-01,2.143862582278171277e-03,3.374865471732104230e-03,6.864426269851231065e-04,2.470699840487283749e-02,1.522667590386049411e-04,8.672415226223883318e-04,9.996737050103458033e-01,2.438814761039713539e-03,7.487885904285233180e-03,5.441905455094455529e-02,3.075123351902948610e-01,1.400980293566959911e-01,7.708541945965174372e-05,4.230859779769317836e-05,2.266176530554331380e-04,1.821011997196775604e-04,4.364580446622415288e-01,3.050476741784767390e-04,2.111230387577343447e-03,3.416925399727208546e-05,7.224133747391619036e-07,1.951295133818900743e-05,3.510045871781524433e-05,8.130691240147514091e-08,4.083487456388054611e-05,1.338139260967938912e-05,1.420336869922638850e-05,2.019989953722428061e-05,9.183771981579775166e-07,4.701731651262800927e-07
2.899631896372149853e-02,2.744867824098416384e-02,2.873525313513402013e-01,1.428200585598546346e-03,3.275751229827944533e-01,2.102122779157178031e-02,1.961365108506984718e-03,9.171069878194526570e-02,7.050879538657761104e-03,1.054490600216505258e-02,1.736617520970213996e-03,1.586973821654087680e-01,4.528096862969972942e-03,4.167092465377739141e-02,8.351894693034020989e-01,3.442659227606226658e-03,9.869356950299735809e-01,1.560456966062298730e-03,4.026443711105383121e-03,1.386943772676386272e-03,4.586520593269230255e-04,1.260202443665754853e-02,1.387358793333936212e-02,1.146186493994148445e-02,1.567432521892865582e-01,3.438095408002422599e-03,4.810964548870325791e-02,4.990612674266264870e-02,5.258707278536236401e-02,8.133756647776663185e-02,8.722028687853476681e-02,4.754881516385290469e-02,3.103473331448209846e-03,1.107917197537953155e-03,2.950567441335653907e-02,1.844339816759343496e-03,2.300383901748812802e-03,2.465609930074155187e-01,2.228151536487195938e-01
6.281284359878913648e-01,4.474383587753757441e-01,1.819933153610648485e-04,9.437560326567474844e-02,1.715899285285445858e-02,6.080231160334250394e-03,4.553331461593587703e-02,1.230477882685643547e-03,3.192062124034977886e-03,8.491455652469044255e-03,4.281989963091224066e-02,1.279511504560237336e-04,2.524398061511898186e-03,9.497789989738150999e-04,4.238375011259426506e-04,9.789089655941100865e-03,1.552761673246539405e-03,9.996696415402022140e-01,4.412230482232588069e-01,1.096935895069359517e-07,8.594510222327196884e-04,4.086687287549444088e-04,2.920025361480016739e-04,1.814323161325066271e-04,6.890145486432773211e-05,3.523463456994206655e-02,3.309738282202257284e-07,9.155376411035625575e-05,3.617880632977472379e-04,1.100974932399918565e-03,6.323221048777839153e-04,4.464447315177809167e-04,7.787586309268068119e-05,1.761256640027602854e-04,2.446102286122588411e-05,2.459184837619109138e-06,8.788518041873737691e-06,1.822374251768137159e-05,7.622594365157430680e-06
3.640908648431250838e-01,1.058396477605772200e-04,1.937901719537397580e-02,8.530512506923233762e-02,3.252886201261008525e-02,4.281683691911343861e-03,8.726638655914364939e-02,1.118833674174303283e-04,1.743387951665963059e-06,4.521252356037893522e-03,6.834864000833947850e-01,1.862676849393169040e-04,4.144163015200659772e-01,6.487417911940372489e-04,1.518450157581656672e-03,3.431343785045108674e-02,3.238982510689533256e-03,4.397728218132162525e-01,9.967283922551893882e-01,1.868199960301585028e-02,1.863066737243722993e-05,1.665682013560192555e-04,1.346690126304206673e-03,1.480319176810968983e-03,1.971457068578036235e-04,4.666360953935409506e-01,1.341279171927971768e-03,7.223700938381438091e-03,1.011118289794549338e-04,1.211644905924610070e-03,3.865861903443112372e-04,1.410516555947297101e-04,6.106885232315393316e-04,1.738233800765867729e-04,3.334760208238258757e-04,6.485662360922785910e-05,1.011198166428972726e-04,1.742219565209875902e-04,2.322252802416850215e-04
6.148371146702218647e-03,1.280756388750691541e-07,2.986411354370575541e-04,1.597015095723379810e-02,1.003718365993274200e-02,4.100423924418539721e-04,8.497242457617734668e-02,6.680914778504626339e-02,5.398089528147378413e-01,4.052487699256327533e-06,1.296416102686037859e-02,4.260326516880475096e-03,8.066186524156195026e-02,3.768383093693122854e-04,4.670755499168813522e-06,3.235602280366857153e-01,1.142601839683495078e-03,6.853978702015806317e-04,2.824618774067711238e-02,9.997121988420973882e-01,9.244283624781314268e-01,3.766606795546117623e-04,2.686740764947106830e-10,1.125295168186195229e-04,4.681693220229871566e-04,9.701727937112741840e-02,1.613794481530904119e-03,9.838704714092397392e-04,3.868631278412095278e-05,1.009846313971979472e-04,4.321230529127842381e-07,1.213106399230143068e-05,1.324757882109775606e-04,4.586852798042452745e-04,1.475107370809944465e-06,9.379428423139929546e-04,9.551321829748651068e-04,3.451800996936517428e-05,3.162617255473270793e-05
2.796047680877539535e-03,4.888140046460760606e-03,5.904068934517917559e-05,1.230528713247020789e-01,6.740908814743014343e-02,3.741717257841746958e-04,2.062497529308264799e-01,6.240055525862409774e-02,6.390774258181988188e-01,8.414416376262948182e-04,4.435444557416751187e-04,1.036656648905797534e-03,1.568548009683676525e-01,8.322665093726993918e-05,1.166268597584743127e-06,1.430575282733174969e-01,2.635445262925866015e-04,7.494834952808563462e-05,9.641229177596797586e-04,9.323722251426029839e-01,9.995428415796890897e-01,6.791676432163557724e-04,4.523761673230659338e-07,1.934990462291694710e-04,9.426135455925140885e-05,8.504254591103361724e-03,1.035626490376465123e-03,8.983836728140331864e-05,4.553685053936337842e-05,7.100840223190109515e-06,2.726470897844550988e-06,3.142705648029990459e-05,1.046449496531457764e-05,2.788152560144221452e-05,3.931051157914206155e-06,5.822036429100871271e-07,4.913301592641821522e-07,6.841188590970892014e-05,6.778644741136463463e-05
9.653135703619749675e-04,2.616324079471335495e-03,1.009942198895636724e-02,3.353923019869832207e-04,7.305214600836273488e-06,4.374696366768002914e-02,2.805656955756520097e-05,6.244386580703581435e-02,4.310356076205584808e-03,1.609221290869307028e-03,9.087204705431974376e-05,2.112629077630380769e-01,4.134686637041094727e-04,4.813094078808607401e-01,9.942297561959804650e-05,1.031894121357441563e-04,3.358673614805712804e-02,7.988336334528539596e-04,3.671460366745016497e-04,3.111333114849235788e-04,9.124534971648665940e-04,9.580043215045949134e-01,8.266956005650932197e-04,2.997228157404011051e-02,6.739842896952683200e-05,1.479798369352967706e-02,8.081386164297576710e-03,4.787502133001635108e-04,5.484449244563731427e-04,1.748763106528415101e-01,2.233871579118194492e-03,3.467254217231940570e-05,4.897836238191027750e-05,1.300685557346927257e-01,3.120009544577641747e-04,2.811917572002627375e-01,2.939704446213252664e-01,9.536352443691694172e-03,6.824738007885894527e-03
1.459224332659282697e-02,1.722444322422958182e-02,5.115896780374129538e-02,8.972724508967334922e-03,2.075805829139103775e-01,4.350835414965598287e-03,1.109103502355112999e-10,6.103826459087484391e-02,2.882691112446792055e-03,1.856873437968848133e-04,3.384023201865819525e-03,9.672502055665156695e-02,2.154063194175201423e-03,5.660669513755241591e-03,1.611027694137014410e-01,1.563319989388858790e-04,2.195108956661123885e-03,6.523226563013287058e-04,2.328739186286819980e-03,1.563173180806129295e-05,9.639975576504919929e-05,1.811329406873130434e-03,6.594577551090925471e-01,1.276229499124566791e-01,1.497300182802279167e-01,1.779907861162316474e-02,1.740104946623074279e-06,8.706449104219247601e-03,1.278195683946138639e-03,7.156551187097497380e-01,3.159037870986204665e-04,9.892549931182691159e-02,1.956142463984123225e-01,1.130493027496704515e-02,1.000526417285892977e-01,1.543699224789969911e-02,1.315598790367064966e-02,1.007406804549231399e-01,1.192283489717156919e-01
7.851069191086194749e-06,6.164648741582515884e-04,6.425535822080760684e-02,8.890362732588896408e-04,6.491414980544028823e-02,6.566953816758466789e-02,4.676553001942674822e-04,4.792287787323360479e-04,7.632814707690472385e-05,1.197759646435445496e-01,1.842877283285165624e-05,2.059855867485757899e-03,1.670245314218025241e-04,1.250599962748412917e-03,1.027818737216070200e-01,4.972411540742499049e-05,6.286999275440409429e-02,1.459474417385570597e-05,1.139780974998586222e-04,1.107708842834302648e-04,1.365389962872064607e-05,2.304844299473072233e-01,5.923282794727381395e-01,6.213561068852203606e-01,5.029880480698842304e-02,5.467694995025636044e-03,1.069449775850919715e-02,7.458292665546849450e-03,6.260112823260635629e-04,7.116186581598254839e-03,2.311660997385862751e-04,3.629862072952323715e-02,2.479080075489912827e-01,7.065649397284391384e-03,3.876888510453634432e-03,3.513923298721245968e-06,7.439624132481707395e-04,5.470344595968239937e-02,7.111578157814697765e-02
1.419199603024288818e-03,2.367461922581103485e-03,6.295902853794251366e-04,4.814676726819059087e-04,7.859079913198663256e-06,2.480830480392159920e-03,1.063638897849121978e-05,6.404326352676349101e-08,1.235715183624631148e-04,2.449753351747128213e-03,6.842782870526166721e-04,1.640606096842492714e-02,3.337793688593175784e-04,4.494015053724289355e-06,6.740783082769064016e-02,8.586279597265665466e-05,1.419144190962894903e-01,5.234740173953821414e-05,2.443004644164455423e-04,3.247573446686090369e-04,4.149211064591808200e-05,6.031707609243005738e-03,1.657986692178877175e-01,1.025539538457570064e-05,9.991196129233730350e-01,3.478923783427280599e-03,5.227865606918875863e-02,3.116226007118489405e-01,1.694202231805968725e-02,7.260175747092199872e-02,3.478665838630743551e-02,6.679818680155691357e-01,2.909688549837539245e-02,2.783611648118355930e-03,1.813604061660868128e-01,7.655551279317358328e-03,9.976192399691332161e-03,2.115167765168411429e-01,1.950107930844247051e-01
8.416705216542355594e-02,4.710947236309153546e-02,2.510001818327057578e-03,3.281127421988119242e-01,1.112478128470959504e-01,2.643233790945273727e-03,2.588637902250200823e-02,2.978550078387772783e-03,2.597957211635650542e-03,9.065996135014162821e-03,3.755771486799722170e-01,5.043682218877801153e-04,2.451708977212966878e-01,1.636187897815065753e-02,3.447128592835201327e-03,4.347628989975199088e-01,1.004257859347563531e-03,3.573675525089654859e-02,4.932940274324581487e-01,9.146341633232932256e-02,7.943149971199884446e-03,9.971946260392942213e-03,9.235426052992032342e-03,4.392724600845679395e-03,8.541721197144898012e-03,9.921973726296029472e-01,7.866914758590866363e-02,4.434900723103601949e-02,1.049040706196587361e-02,1.976054588282503618e-02,4.059280151118144914e-02,2.606630143272659238e-05,8.925998827395758935e-08,1.889562490457227632e-05,5.380466733887166036e-02,3.921003869700143986e-04,4.558442670135127626e-04,2.929874957636631732e-03,3.080356826298234069e-03
1.382116669895868235e-03,2.646613207604364606e-03,1.407101654213368733e-02,1.539541422662687141e-03,2.041066785124488400e-02,7.133278652961786911e-03,1.352527747085849634e-03,3.464066684931821783e-03,5.191424504940024510e-04,2.204594501547177746e-02,9.787811881263402090e-04,1.062176786768974715e-02,1.340796376980421057e-04,1.213519213643418464e-02,3.162241073204005715e-02,4.777869500714895345e-04,5.430257403065992527e-02,6.004921733781175792e-09,1.669031817456183547e-03,1.919766963175434642e-03,1.215575603870638378e-03,5.095169551473628135e-03,5.647691293706754052e-03,1.622565929060472076e-02,4.788492326530213727e-02,5.695640588321423253e-02,9.978139938999729397e-01,6.632817151950393120e-01,1.595755813891250874e-01,4.035093434474847085e-02,6.113407798034110607e-01,2.971105830181411159e-05,2.415199339738927781e-03,1.209122843086712779e-01,3.321645515072832455e-01,5.139975473862580437e-04,5.959254010826015632e-04,3.412369824880560724e-03,5.437772192337783292e-03
1.045064529172163789e-02,2.333231439242323957e-02,2.389430722110260849e-02,5.996567688199874702e-05,4.373507189915806087e-02,2.080862769054233274e-04,3.838994848245786415e-04,2.050953570757904285e-02,1.211785871132468840e-03,9.554169121277891535e-04,6.347758773750015668e-03,2.332421801587259910e-02,8.063127853198797865e-03,4.358626534555865711e-03,6.349151505430149223e-02,1.861732966565594980e-03,6.871765003082634660e-02,1.056127253062711025e-04,6.944497179567360977e-03,7.199128367203929107e-04,3.659880298025123120e-05,5.675283241860601575e-03,4.650959184577943550e-02,1.994213603732170742e-02,3.242485301129603981e-01,2.310930768940448743e-02,6.661525161192415334e-01,9.816390284437968017e-01,8.464471036905532597e-02,5.592750113954481767e-02,2.350608505848042762e-01,9.401715052122834593e-02,4.819672454683203953e-03,3.329365252700437761e-03,2.824815230379150721e-01,9.746785042648862304e-05,1.380751925854185007e-05,2.332606225330563759e-03,3.032481158494437258e-03
6.094177921091180941e-05,1.342102695966347452e-03,4.568378238187771265e-03,4.237252282942761831e-04,9.006877274541837120e-03,4.631305707131202487e-01,2.319978372968679425e-04,2.721806602536995801e-01,8.585979580759005650e-03,2.080377324219236448e-02,1.231443103952433067e-04,2.756975172405199959e-01,6.523670192017914937e-05,2.114915208357375995e-02,1.993625290849068005e-02,7.596124294314365681e-05,4.582404433707637503e-02,3.725187234356379059e-04,8.722083146997115701e-05,1.260829781496280435e-04,4.848256587053621406e-06,2.400505998638217221e-05,2.957206765768013220e-03,2.012739656548729627e-06,2.677806571590568563e-02,4.978629143560662530e-03,7.828745516831518703e-02,5.545173472235556678e-02,9.886778980590501531e-01,9.807310465042223119e-03,1.059701451083850249e-01,3.211927122460469380e-02,2.470940012761876567e-02,2.230521107530728797e-01,5.784709536945890906e-02,9.503997004064857856e-06,4.770702184284275919e-04,7.601412424277354668e-03,4.128421756537755359e-03
