5.536180343048042740e-01,3.134734180340741916e-01,1.118827078704609790e-01,3.652201164625702018e-02,1.673888340771090555e-01,1.351547581982541187e-03,5.674924310276278222e-02,1.289372946647294408e-03,5.240880095922727938e-02,5.315496806033927213e-02,2.114513209077854838e-02,3.620221182782356467e-02,5.728024703175496612e-02,2.683194352996906302e-03,6.726436986240428295e-01,4.463810550019092077e-02,1.226728746463517407e-02,7.864688474654310752e-04,3.127587926298601440e-03,5.460572794151091584e-03,1.019943522718872592e-02,5.104768756423239129e-02,2.311470111451679188e-01,1.563558485232223840e-06,4.103048635587985132e-02,3.397419242763666421e-03,1.545486291232636873e-02,8.521616418353425426e-02,4.642401706337209027e-02,6.899695650744605731e-03,1.793510820054105004e-01,4.261077944813480324e-03,1.123556325308755954e-04,2.284192868783714667e-03,1.199783746758764039e-03,3.069216551684099924e-03,0.000000000000000000e+00,1.728900461457983859e-02,3.104306141047106946e-05,1.345183613267093153e-03,1.140758995842225572e-02,5.523464565308641109e-04
3.193299308741186920e-02,7.239950820191479175e-02,4.062603317362311261e-04,3.222831964931889928e-04,4.479109218502748124e-01,1.481259965671684678e-02,1.037386669652136861e-03,1.379982782677036113e-03,6.515330974313740531e-02,2.538148218983779947e-03,6.143702349537123741e-02,1.623587129853693578e-01,1.304476169558976177e-03,1.391250658360490278e-01,3.517035894177975019e-02,1.527819746090016036e-02,1.603750072237693073e-04,1.678577912846413367e-03,6.813275892151193780e-02,3.221726525515326012e-01,9.782908642801550758e-02,1.116908384309760333e-01,3.902226522825518601e-02,1.244910920057991227e-01,3.932656908386537031e-01,2.197535669789733026e-01,5.192980047884580841e-02,1.682005228992147494e-01,2.996726821306492927e-01,1.007165896631153912e-01,1.926257037363337697e-03,1.492807176014281133e-03,1.624356867586768810e-02,1.662420020083630787e-04,4.345014839586778393e-02,5.701840120978962645e-02,0.000000000000000000e+00,2.546851196153443464e-01,3.537637525463517563e-02,3.381989480061484143e-02,2.538440692063858098e-02,3.965601401413761107e-02
3.064089946870414069e-02,6.607122625506129526e-03,2.070552348375346297e-01,3.155784508248907715e-04,8.961537545931725713e-04,2.322163930453615896e-02,9.367334309939037584e-06,1.850458575178454048e-03,1.154623656714677538e-01,1.644306169550832988e-02,1.418587733151217920e-03,3.103004217455605437e-02,2.368452877444636050e-04,1.582692788286797075e-02,8.512668082786891202e-03,5.251840626837415982e-03,1.318877087611876288e-03,7.816089527040547946e-04,8.888681668121165003e-02,4.990038343841047414e-02,4.280215982169018746e-02,9.880573912866658093e-02,1.902825972587130119e-05,1.647438678190218109e-01,2.865203859076989254e-02,2.087100689248536090e-01,1.751423716297083669e-02,5.015840685996763026e-01,2.977707526739192256e-01,3.289091565880365720e-02,1.249751011424728338e-02,1.085716499966381116e-01,4.608526766836256588e-02,4.815277569452329487e-02,1.153877814012960103e-03,7.633530733049063424e-04,0.000000000000000000e+00,5.699482263712304236e-03,6.414343176987699624e-02,8.027480517896129486e-02,3.061766552090486012e-04,1.264984018565636949e-02
6.040728444837745875e-02,2.914195926074734655e-01,8.665271416595407908e-03,1.324498157151302556e-02,2.838856791547640212e-03,2.775265444483480579e-04,2.461746605784015732e-02,9.927318729323859533e-07,2.232619616417753222e-02,5.375445950591072053e-02,1.226055802807544254e-01,7.092905808594347772e-03,1.428878423141205630e-03,1.171833079554600657e-02,2.309925060454929568e-01,2.862625224527932111e-01,1.445425704463902108e-04,9.043173408113862419e-04,2.117938703073907539e-02,2.224835206657632125e-01,9.728956375813631319e-02,1.617902432245249267e-01,3.929131815710490971e-01,1.296299787059388697e-01,1.000180378026475358e-01,4.322296980748668166e-02,4.738009983822475367e-03,7.216900099557271853e-02,2.598905574959762266e-01,2.251628043663061671e-02,6.755379184315219061e-03,1.856335444011770276e-05,1.270609939136188409e-02,5.625369691950711862e-03,9.218815502574105591e-02,1.041157020899688033e-03,0.000000000000000000e+00,1.989434198409758756e-02,4.774847640962378041e-04,8.356416842178574248e-05,6.491326799140954840e-02,6.525895554244581787e-02
1.765262610644189809e-03,2.804672208268424449e-01,5.942116859183282571e-03,3.706373260021352811e-01,1.155016930273344150e-01,1.746180658287559487e-02,2.848394201726605623e-01,1.420357059768185323e-03,1.847575036373556023e-01,2.078026134336619438e-02,1.723539815656082927e-02,1.717849328042435342e-01,4.210012498710993256e-01,8.845746345286450985e-02,7.051714431868231006e-03,1.429334957389991889e-01,2.973187384780033859e-01,1.506342809962543140e-03,1.589663148070005749e-02,2.291360908300687713e-02,1.403706833856275746e-02,3.165195773332142668e-03,1.452538933164599644e-01,1.052165626701948194e-02,1.842367824699954124e-02,1.788408422071553500e-03,9.120240041062285807e-02,2.447900646661648957e-03,1.351179615627703078e-02,8.939796808724663479e-02,4.076168988614619071e-01,1.044938740491837548e-01,8.224556540363978097e-02,2.735747843601511091e-04,1.449947304712645955e-02,4.424302583154764851e-02,0.000000000000000000e+00,1.043797768296696876e-02,4.299721809846718951e-02,6.040321403884057333e-02,3.465457581670735795e-03,1.948852257405563754e-02
4.117961338798390445e-04,1.771210174199757000e-04,8.441549607846221721e-04,1.729732065602004182e-03,4.837842501576255366e-02,1.787160545422887270e-01,9.710681302477606634e-04,1.817089966532141028e-03,6.987551254090362818e-02,8.644609648625020161e-06,6.520319778612912811e-05,1.512360612136725655e-05,6.765286985234985305e-03,1.551651551778235761e-03,1.013711710461637694e-03,5.485822699748255224e-04,4.744888942534036119e-03,1.490588813003623997e-03,1.109285322552657216e-01,1.985683691990369759e-02,2.985092192758954932e-02,9.339050232673699534e-03,5.886664201305932429e-04,1.060740623607279651e-03,9.690260549453108552e-02,8.382982828932447616e-03,4.270584039299344381e-01,9.454395395046097383e-03,3.933017327142279002e-03,1.824066833710848712e-01,3.927912029582247659e-03,7.585140310593890822e-02,9.342589136447523868e-02,9.307404190317475345e-01,1.461822215425376444e-02,4.317798720008817268e-05,0.000000000000000000e+00,6.890457539041457092e-04,5.232935098649079547e-02,1.016071868203455297e-01,7.764743087947056054e-03,3.604295457625848048e-02
8.977479051100420784e-03,1.379675496150225937e-02,1.555571446147911967e-03,2.551032510980745238e-01,2.121570131173259877e-01,4.538740504991986904e-03,2.075076931178785333e-01,1.187691868423428922e-02,2.818199731044928047e-01,7.852681019035218091e-03,5.241753353190239939e-02,3.572643355446560864e-01,2.978898491343789923e-01,1.407413171021567599e-01,5.881516044176472030e-02,3.636306580235653643e-04,2.040503697075838063e-01,9.201737116787780599e-03,1.670450321414940903e-02,4.252007406825673158e-02,1.794078905762056322e-02,4.078900418279271349e-04,2.782949876626201011e-08,5.656773695003354703e-03,1.100087405938348500e-02,1.331769657873558155e-03,6.938154356116171817e-02,1.896563152732817044e-03,1.945506258934318056e-03,1.680429770757052299e-01,1.718494152557074051e-01,1.638494637565137690e-01,1.518824387645211216e-01,2.018681085261994981e-02,8.316817789765063029e-03,4.866891352635987350e-02,0.000000000000000000e+00,7.148559708329460700e-03,5.869478900942231431e-02,8.136856006574526290e-02,1.234529846141462460e-02,3.146951349980611073e-02
8.812430542689120641e-03,1.118492293697526119e-02,3.997948423885816505e-01,1.762007304854559100e-06,2.076606776002254059e-02,4.027790215819422592e-02,3.559940024860045328e-05,8.763195622813899023e-05,1.764224630868537619e-02,1.337937826150605101e-04,1.926069426701713383e-01,1.603265822935894674e-02,2.107784476105692764e-04,4.081953574606576596e-01,1.118543961759509327e-02,2.438561555098773485e-03,2.839845306586769502e-05,3.973562798842189049e-04,2.546547256821664329e-02,1.380119268066943850e-01,6.640567899463188650e-02,8.797394632044006069e-02,6.617416687406328137e-03,8.264628190898137827e-02,1.750425913748997371e-03,5.725136002978303829e-02,8.171493494874231109e-06,9.206077148598038051e-02,4.731111827954333215e-03,6.073938841198541459e-03,7.550583175321627476e-04,1.797394233331128105e-02,1.928693421925813459e-02,4.616106717603494884e-03,3.520352869544188246e-02,8.196617725990845838e-07,0.000000000000000000e+00,8.044632351168552048e-03,1.881276853854216974e-02,4.317499532807501711e-04,6.474651427179410890e-01,5.477516384353262602e-01
1.289903147597825858e-02,1.877808053763312720e-03,5.528335150739232652e-06,4.588028216813629947e-04,1.886171245888154527e-03,4.035037404555014140e-02,3.323743607301644616e-04,1.060290647842174167e-05,2.003381590475414656e-02,7.925962183697655983e-03,1.058272293808698167e-01,3.129216808408482285e-03,1.424190460508573206e-04,2.016834649799484347e-01,1.353746857350062978e-03,7.966889700887783143e-03,5.588566813476619966e-05,5.596593502425793570e-06,2.577901045651792220e-02,1.076143530861980863e-01,4.913147768745509264e-02,2.901716874888876085e-01,1.634127453389243008e-03,1.512212804582900028e-01,4.711257324773689831e-02,2.084404905959815479e-01,1.174166024770569337e-04,5.893054646273755415e-01,2.391366866565346472e-01,7.732950486297626887e-03,9.012682564966888535e-03,1.792201243453448931e-02,1.312591999586401603e-03,1.942485289666400980e-02,1.760699982373351707e-02,1.079150598378136828e-03,0.000000000000000000e+00,2.470674274835575699e-04,8.694916904625576287e-03,4.580070293476204923e-04,2.871181012192599580e-01,1.150463108866710688e-01
1.591459611463281576e-04,2.418318367785233939e-04,1.281026964877223688e-03,9.629266896398527278e-05,1.114561439893010583e-02,2.936510064409295073e-02,4.083261154929823450e-04,4.338536545814402831e-03,3.275306068562435641e-02,3.912718397661289510e-05,5.769786962572896749e-02,1.265681219629215537e-01,3.048279012715432532e-03,1.007459659084906055e-03,2.695393309857940659e-04,2.303895561160586997e-04,4.826058245206665126e-03,7.081137778665294071e-03,3.920368672139746824e-01,1.026395566969574326e-02,1.060574392694600861e-02,4.929173499686024390e-02,7.738818203762829915e-04,1.806779040049734733e-02,4.442358780450408190e-02,1.179095140716886897e-02,1.075512726939324530e-03,8.407372409502263458e-03,5.653946258655184048e-03,4.151986329021902788e-01,7.297217457511124628e-04,2.194442475451596763e-01,2.450031036050703548e-01,3.785664552568998031e-01,4.726856753993867108e-03,9.576645809700865984e-04,0.000000000000000000e+00,2.821335816192544008e-03,6.627952626261642832e-01,6.497676958000320191e-01,6.246797380768757133e-04,4.350819098484623448e-02
8.920820582677377363e-05,2.424997050760909335e-04,1.173485447482691462e-03,1.152248402621033766e-03,5.177057573194079193e-02,1.408315150946418681e-01,2.031358932230617823e-03,5.710961865003927503e-03,1.211058563208604055e-01,3.139319248776893949e-04,7.818135295561842724e-02,1.968878402519615434e-01,1.473480045996244242e-03,3.332756445061713698e-03,1.448465944080988953e-05,8.086355282776779084e-05,3.042399263047236221e-03,7.629812378263555600e-03,4.435505086123343599e-01,2.036436772788127736e-02,1.623968605252674308e-02,2.264654178671862347e-02,9.579969366210346580e-04,2.844830238935978917e-02,2.512844643155840926e-02,2.635000645727093860e-02,5.001506162515879234e-02,3.780406079260568313e-04,1.108921940170387414e-03,4.209131883433006038e-01,2.343750836728759058e-06,2.463635017694514040e-01,2.459964011495996417e-01,1.911217870801008578e-01,5.736513715555202272e-03,7.690294506033936404e-04,0.000000000000000000e+00,4.432024710721989627e-03,6.743304541428911669e-01,6.393282119047608569e-01,2.968771268182240127e-03,4.084702841441294197e-02
1.025538975913910383e-01,2.013381219952973221e-03,8.601428539998408340e-03,5.073400732761709775e-02,2.700901819294708461e-02,1.805931647630048046e-04,4.891301345925676974e-02,1.754381045262379897e-05,4.064658628596979771e-04,2.280641379989069017e-01,3.165620216798204780e-04,5.576650593605003421e-05,1.575434659332031152e-03,1.332305389697853448e-02,1.698305978599497440e-03,1.919180958044877094e-01,8.115373629068285688e-03,4.271515324293480775e-05,8.696406116170301084e-05,1.280903629261314625e-01,2.547795205901544346e-02,3.565809779749348207e-01,1.061557610010642888e-01,2.165324833662933823e-01,1.216852643475912765e-01,6.246254867314287793e-03,1.741062757395479051e-03,1.519582805890099531e-01,4.349669104735757186e-01,1.640854632621422532e-02,7.918243434818376947e-02,5.550301829731950571e-04,3.992685588468965208e-02,9.517273015038013942e-04,4.380268959459245881e-01,3.328998578832997185e-02,0.000000000000000000e+00,1.239395820944777125e-03,1.078035460564822826e-04,4.060786239120742561e-03,8.959043560942982209e-02,5.632878903942090815e-02
1.062400419106493410e-01,3.374384231067176221e-01,5.147732348386413817e-03,3.734047755162719362e-01,2.396995392172035846e-02,7.949996935404244269e-04,3.494593196776406563e-01,7.918268646707370129e-02,3.228187435067182698e-02,2.882265357469682154e-01,5.034010011993263374e-03,8.362094569034148051e-02,2.322471921147150897e-01,3.990309631717828959e-02,8.566600269906041176e-02,2.247299352952630835e-01,1.364527662363064220e-01,3.485810960716698159e-02,7.565219881315732829e-03,2.669455463471745189e-03,1.005731642984244653e-02,1.520444323461716402e-02,1.240957535278203044e-01,4.053944344823427054e-02,5.219641127017184364e-06,1.236357905770118842e-03,5.920245285011134680e-03,4.644642589888272818e-03,1.519760048559033738e-02,4.112443444200884063e-02,6.243609515328043535e-01,3.257789139019541536e-02,2.064507346603159169e-02,7.250134865830353686e-03,3.059914283313192387e-02,2.261214760511081473e-02,0.000000000000000000e+00,3.577755881147736544e-03,1.516136296936549180e-02,1.691628430866366772e-02,2.678823138038859196e-04,3.126666390803303081e-03
3.072490705039354619e-01,1.982564220330768900e-01,3.133602224037402759e-04,6.518068377513966949e-01,3.859396742993939644e-02,1.090619908753736678e-03,5.849829420424894622e-01,2.272905665925170279e-02,4.031084860251905183e-02,3.691738547110300916e-01,2.644522469700789219e-02,8.545042558589931170e-02,1.444571892593019824e-01,1.419430826010558908e-02,3.171496492546743706e-02,1.079606704530406136e-01,1.775085063506257055e-01,1.654595330313376675e-02,5.913378300042892825e-03,7.180488720381910002e-03,1.337546372474397250e-03,7.589610240481429147e-03,2.470598513322374776e-02,1.240696328188790887e-02,1.455694657823852680e-03,6.563774379042681658e-04,1.609018701400128011e-04,8.384235504409453740e-03,7.599448582238742646e-04,1.191286414524572561e-02,5.103626620964116494e-04,1.425603488066698281e-02,1.723817419455693153e-02,1.055720661552925384e-02,2.665220222623736982e-03,1.002621271709628736e-03,0.000000000000000000e+00,1.817384669434789733e-04,9.180557261848876563e-03,1.125033682515353024e-02,2.362734579829539865e-03,4.275283621760022322e-03
6.698669270838776731e-03,3.672684530819501914e-02,1.481089128183309296e-02,9.204451026928146817e-02,8.883950366438932850e-03,2.953611886838556494e-02,1.657237669641638544e-01,5.474540113574291045e-01,8.029317576573144488e-03,3.756743005951301145e-02,3.068652388106180712e-02,1.299259647793298278e-01,1.489111818421803013e-01,4.638582190906982705e-02,8.542789059914378865e-04,7.673169408557965754e-04,4.252093562092922746e-02,1.953265230494052596e-01,1.006130108099913545e-01,2.623018253779097961e-02,1.290469563764415351e-01,3.543097441690169617e-04,2.284478567578120123e-02,8.873324338071926498e-03,8.388973306145032505e-02,9.253333118439599492e-02,2.887160037887516115e-02,3.073879764269430467e-04,5.117156526346016726e-07,1.201860508441691261e-01,9.211803947097439065e-04,2.235984964573353717e-01,2.080855857301647238e-01,3.531717444708666240e-04,2.125749621228574179e-02,1.915727928495341015e-01,0.000000000000000000e+00,1.360819490221888139e-01,3.448738590517410468e-02,5.897375286124265092e-02,3.545454724461833372e-03,9.708987175044840254e-03
5.335416010445268725e-02,1.634634241334006181e-05,4.700994903250649976e-02,1.138870501424933093e-04,5.123571266021479526e-02,2.040067513382801956e-01,5.371903332506550426e-04,3.739993593358986040e-02,2.461160178820358257e-01,4.045791887646212753e-02,5.886019157003426032e-03,1.804418219179037010e-05,7.494923358217510378e-02,1.543921656082674699e-03,3.764581046886376903e-02,4.310211270199142825e-02,1.675418880827964085e-02,7.860291806209404944e-03,1.018914691205176359e-02,3.331467958764959309e-04,8.723559779487336310e-03,9.296678275673510294e-02,2.178264666043142062e-02,5.490536747005104329e-02,1.593157451486765797e-01,5.008583792707606980e-02,1.589522438078274924e-01,3.676619820767024760e-01,1.253404184494441020e-01,1.801926807085016749e-02,9.456176067440660860e-02,1.067528587318029853e-02,4.021643749358814351e-04,2.789349788073073877e-01,1.545178913007148880e-02,5.210869671541755715e-04,0.000000000000000000e+00,9.075855514410584174e-07,1.346013119003897779e-02,1.998953273636160100e-02,6.136234901073191715e-03,1.230706451472107256e-02
9.541391246680361662e-03,7.268322494731202857e-04,2.233950430224539846e-02,1.060375802094380981e-01,1.328188680444360257e-03,7.127938085101176435e-02,1.858374253323356040e-01,4.557972463093117876e-01,1.318738162821067247e-02,3.538196055193071864e-03,5.043705591154312717e-02,5.100401864947999575e-02,1.186704291937783762e-01,8.781857058603481994e-03,8.141938862600129820e-03,4.753699606662535604e-02,3.549738633744212168e-02,1.649789765886772175e-01,2.640272224559465225e-02,3.073293522383574797e-02,1.577231824515858138e-01,1.519808884561841232e-02,1.170615519092674667e-01,3.964538848971965734e-02,1.057250713662783587e-01,1.758584168370479761e-01,1.713442635665274024e-03,1.008204489900179843e-03,1.046420690268355137e-02,8.532379628979716579e-02,1.194413231736501371e-03,2.104830584412927807e-01,1.592802744182487407e-01,4.497465399893452848e-04,1.266210324936731801e-01,3.219867790348410752e-01,0.000000000000000000e+00,2.308671623113545401e-01,8.121193528800723120e-04,2.893603874815060904e-03,3.144397216000568290e-03,2.574274526304378790e-08
