8.217697099022515383e-03,1.370791584810182595e-01,7.667977552836375231e-05,1.571189261074128901e-02,1.327363480903468763e-03,4.945238125795637374e-01,4.850534671972606682e-01,3.759041977179831918e-04,1.649577027418609385e-02,3.010538481896375229e-04,5.874656730117095577e-02,8.049032518909062794e-01,2.344218850781372432e-01,3.575027688743790360e-06,2.904070624932033066e-05,1.943058124629017897e-06,2.074442366678016514e-01,3.055666225589009563e-02,1.413827678977358650e-06,1.228318508267936730e-05,4.893088624409743745e-05,5.769399200198202830e-05,1.450085697033546596e-04,3.441882554805467576e-05,4.499689234173306500e-05,2.448363311478213343e-06,2.095605530863407147e-07,1.370656593642030109e-04,4.569005881121013323e-06,7.179962894599722350e-06,3.169489832138398262e-06,0.000000000000000000e+00,2.244445133808524722e-04,6.793996080717696045e-04,4.246247550448560028e-05,2.197217278960040973e-05
6.096628397400916902e-05,1.432989676457804104e-05,1.985090140560664615e-02,9.522637817912793512e-04,1.946278814703631954e-01,4.980618428255118431e-06,8.165394818932991799e-06,1.871456235710781957e-02,4.761788389421982705e-04,1.665284687547546882e-01,4.986002975886104550e-05,1.336372191686573283e-05,5.865310278829599102e-06,4.913487103596324030e-04,8.386340373098143119e-02,4.388957709483753966e-01,2.109182519937674214e-04,1.242853482812483679e-05,4.340381317007461215e-01,1.094804037788272427e-02,2.426699427658329244e-01,1.494582192337251536e-01,2.865405109597702338e-01,4.629295043580949204e-02,3.323907579832956205e-02,1.951666498079253700e-02,1.684360338423551750e-03,4.854740789599890430e-03,5.340388455730661274e-03,3.383610267804444942e-07,1.051347766278096924e-02,0.000000000000000000e+00,7.373236734230246073e-03,1.596771536924536383e-01,1.224143522658514838e-01,2.080233338057622672e-01
1.549899727549747530e-01,2.097127236352248070e-01,5.732949458486552748e-04,2.307706551467406664e-01,9.924008901467816848e-03,1.038826454714286557e-01,5.130350623517097031e-01,2.810440891226902594e-03,4.104638540873884467e-01,2.250823615564261342e-03,2.133249483180184661e-02,2.747362337011151068e-01,1.198218026033625958e-05,2.672862943459828312e-05,2.171223116120417655e-04,1.452723869709213144e-05,1.469795462268907171e-01,8.071808653081814777e-02,1.057045690436111916e-05,9.183500966586559205e-05,3.658308802594271297e-04,4.313480809334711515e-04,1.084153931631230737e-03,2.573317226450074391e-04,3.364184464633637869e-04,1.830514372792516262e-05,1.566775660280951072e-06,1.024768907074393581e-03,3.416008929539119532e-05,5.368086187644518001e-05,2.369663303215485776e-05,0.000000000000000000e+00,1.678055318473220580e-03,5.079518801864883401e-03,3.174699251165552126e-04,1.642745498769990296e-04
4.078362639167651404e-01,2.938270574958286030e-01,1.430851969137641577e-03,5.387605024899511097e-01,2.476872992031109097e-02,6.728070776125207042e-02,1.843679240216733739e-01,7.014408399160311329e-03,5.045631738269731326e-01,5.617693694724877444e-03,5.896044818904828087e-03,6.774822463600993494e-02,5.064331409685545078e-03,6.671035971236612529e-05,5.419023652021189019e-04,3.625765105097273797e-05,5.289122426728051166e-04,2.674890239450944951e-01,2.638216015300872633e-05,2.292054122710984569e-04,9.130550324592320985e-04,1.076575426761801650e-03,2.705873824906146127e-03,6.422585873718712366e-04,8.396463287562410793e-04,4.568669432394355728e-05,3.910420028893347109e-06,2.557658355818667913e-03,8.525808815892060952e-05,1.339787965638095796e-04,5.914298439488069082e-05,0.000000000000000000e+00,4.188156156173687000e-03,1.267766187814737926e-02,7.923538673842112036e-04,4.100028525853354161e-04
2.769291172455705663e-01,3.393445962153886220e-02,7.414292657012544474e-05,2.575281803749145393e-01,1.283449415681823689e-03,3.879916474065791543e-01,1.975126607857161931e-01,3.634679044997598347e-04,7.498667983091061862e-02,2.910938797900036799e-04,6.005097918112103222e-02,8.827123830777602320e-01,3.189503360105915286e-01,3.456752625920880747e-06,2.807993289171134956e-05,1.878774616424984114e-06,4.173365876528274954e-01,2.223583177136926325e-01,1.367053060118238161e-06,1.187681214971067363e-05,4.731207258771033487e-05,5.578526258150140525e-05,1.402111529601160933e-04,3.328012422643867208e-05,4.350822967058500402e-05,2.367362449473668058e-06,2.026275193480200384e-07,1.325310233044025112e-04,4.417846364418734466e-06,6.942423318305354428e-06,3.064631452945132928e-06,0.000000000000000000e+00,2.170190635014129668e-04,6.569225705988716423e-04,4.105766066242947764e-05,2.124525251280707524e-05
5.379211640582259868e-01,1.505612007210255059e-02,1.011349397855467033e-03,5.385303814376761755e-01,1.750694036200582324e-02,1.828156018745194251e-03,2.741809713974455720e-01,4.957897716755842350e-03,1.436311272031542963e-02,3.970677091719426038e-03,7.704308065034140562e-02,3.100146896875832780e-01,2.148750597833082570e-03,4.715196510962974924e-05,3.830253880657702730e-04,2.562749630917803776e-05,8.040634430865923887e-01,1.863903649200220058e-01,1.864733904021709064e-05,1.620061059323257033e-04,6.453621179576540801e-04,7.609409869685854070e-04,1.912555542094973105e-03,4.539587949112026369e-04,5.934756545856845851e-04,3.229209714990600094e-05,2.763948351671062353e-06,1.807794442660745887e-03,6.026180064860225168e-05,9.469838820005446582e-05,4.180322139905712057e-05,0.000000000000000000e+00,2.960256754738730366e-03,8.960777203533453611e-03,5.600485752208408507e-04,2.897966715111073956e-04
1.326944448195954140e-01,3.808767789496433215e-02,2.713169422559750838e-04,9.684046039165850051e-02,4.696625654149992266e-03,5.581287189288343109e-01,1.156691237354901198e-03,1.330066198072045935e-03,4.249613818342191096e-01,1.065222335125292534e-03,9.074995876738215506e-01,1.486742711177025944e-01,8.151497806552852055e-01,1.264956208213759571e-05,1.027550689373766011e-04,6.875145178339376267e-06,2.707665949699480379e-01,3.867706158334969224e-01,5.002562932583293964e-06,4.346173674653022083e-05,1.731327243219795602e-04,2.041393234220970109e-04,5.130855099891839513e-04,1.217845310499866845e-04,1.592130279080487918e-04,8.663072402399825552e-06,7.414905441373585874e-07,4.849810178857229563e-04,1.616656668950181293e-05,2.540494628017757773e-05,1.121464276390719978e-05,0.000000000000000000e+00,7.941546340872891177e-04,2.403927541020979466e-03,1.502454713138112166e-04,7.774439472360232105e-05
1.612612245883156232e-07,3.790384700935862947e-08,2.013991253523296499e-02,2.518822102528457344e-06,9.144551868545194862e-03,1.317417717783082467e-08,2.159819299974973937e-08,2.219812965964948828e-02,1.259535233008398524e-06,6.358735462038184530e-03,1.318841978355039999e-07,3.534822890452347535e-08,1.551426553335155776e-08,6.924963750345540792e-01,2.255895739758678187e-01,3.556733492283919995e-01,5.578974703303497518e-07,3.287457616863050749e-08,2.669228443368719672e-01,3.745319372298636790e-02,1.590591773337925174e-01,1.748660639231212205e-02,9.511086999567569533e-02,6.499652990514462195e-04,3.212856102091742034e-05,3.627965670052005773e-04,3.582443330439564338e-02,6.062874264848699393e-04,1.316791811300266520e-02,3.678171458079627226e-03,1.148219267143842223e-03,0.000000000000000000e+00,7.007616443600011690e-04,1.607940308820248604e-02,3.886909990117837221e-02,1.480499385524321719e-02
1.269454843374345776e-03,2.632721882266463864e-01,7.673956460871357577e-04,4.082294048126458748e-03,1.328398458396116283e-02,4.974207106107784160e-01,2.725832637482335508e-01,3.761972993360613530e-03,3.460960949485630822e-02,3.012885871751790415e-03,5.211815056135973845e-02,8.533795430540815907e-01,2.205321389068153337e-01,3.577815224521798754e-05,2.906334999217685807e-04,1.944573174165065160e-05,2.037594188115956495e-01,2.621821636216068851e-03,1.414930074701874278e-05,1.229276257993731480e-04,4.896903884260319891e-04,5.773897740653940146e-04,1.451216364013948289e-03,3.444566274093980728e-04,4.503197750979956297e-04,2.450272359721336759e-05,2.097239525311113642e-06,1.371725327824476403e-03,4.572568445798117821e-05,7.185561285772066307e-05,3.171961160215928358e-05,0.000000000000000000e+00,2.246195182103808904e-03,6.799293524206126947e-03,4.249558452628829342e-04,2.198930502551698480e-04
5.250696007455488574e-06,1.234156435729232072e-06,5.595110561253247017e-02,8.201332459802745500e-05,1.417259728304382134e-02,4.289537034444699235e-07,7.032412536960121956e-07,5.318377069570537907e-01,4.101070568011807519e-05,8.297018069849010358e-02,4.294174453835376799e-06,1.150945026328752680e-06,5.051474233966347343e-07,6.489186864227752816e-02,5.233875536170755627e-01,4.616957888167279311e-02,1.816524727200526316e-05,1.070402424861212551e-06,5.708992558361327546e-02,1.987847458944695112e-01,8.751893638670700526e-02,4.513053527914068219e-02,4.709242316051731603e-01,2.540423181842284966e-02,1.680684112105244529e-02,3.468219988265219583e-05,7.691084110983337219e-02,4.902355304819095046e-03,8.456903705824288242e-02,7.395963812186356554e-03,1.268575766683411044e-01,0.000000000000000000e+00,5.889846598367840663e-02,2.414427549445917476e-01,2.737569393514542870e-01,1.244787132995786930e-02
4.752127752458209879e-09,1.116969834242280338e-09,4.701770164434438369e-04,7.422593030338711437e-08,1.108381081126537104e-01,3.882233509164499569e-10,6.364665319830451902e-10,8.271249677357921104e-02,3.711662460246763549e-08,4.539386094071765076e-01,3.886430592629172206e-09,1.041659580635570520e-09,4.571822642936229383e-10,3.453389883712820740e-01,6.504704012149147008e-02,3.533915003974925084e-01,1.644040629451708207e-08,9.687647241925616340e-10,5.385026278619980955e-01,1.034780630338465787e-03,7.900892955177377108e-02,2.711714075454477180e-02,1.570543072836029230e-01,1.997568867332748244e-01,7.831633842232561815e-02,5.106995807420952604e-03,4.192678770474857555e-03,1.804559058881230471e-01,6.044165841760603709e-04,3.442647624431004888e-02,4.054880835705365616e-02,0.000000000000000000e+00,2.380864929829335230e-01,2.744060696118273412e-01,1.027855942084344391e-03,1.071751188204550370e-01
1.671382032225543768e-01,3.105128922190025093e-02,2.930780211244846502e-04,9.909410613627279985e-02,5.073320306632838998e-03,3.343709227243686910e-01,3.181868509809345213e-01,1.436744664945218677e-03,7.197048668149027585e-03,1.150658898925610530e-03,3.487558275694448845e-02,8.912233766123245360e-01,2.474788603324298564e-01,1.366412503509093369e-05,1.109965784453814165e-04,7.426568820424887975e-06,4.212530981969682120e-01,1.700716472714248195e-01,5.403795401206334243e-06,4.694760192413251562e-05,1.870189005311161253e-04,2.205123957419276640e-04,5.542377290740880614e-04,1.315523058269964891e-04,1.719827695555593806e-04,9.357897429634495125e-06,8.009620761289143980e-07,5.238791054588332790e-04,1.746321233882277944e-05,2.744255968926432451e-05,1.211411746548075888e-05,0.000000000000000000e+00,8.578501095060748430e-04,2.596735466612984117e-03,1.622959666633114531e-04,8.397991356403178666e-05
5.447996676349409971e-05,3.115598125786204209e-01,1.116057259462375356e-03,1.553951212678537225e-02,1.931948337876378610e-02,4.385932778804201848e-01,2.552886531613268173e-01,5.471202880221675592e-03,7.693228176976493748e-02,4.381772513625130198e-03,3.139717061314985236e-02,7.749235828827046868e-01,1.622373656215960191e-01,5.203374132629835693e-05,4.226810890634326821e-04,2.828078343483698986e-05,1.881068629379820667e-01,1.694824433498666807e-03,2.057795075531817643e-05,1.787790559685903619e-04,7.121782820615146043e-04,8.397233580497185735e-04,2.110567822956411609e-03,5.009584320035790923e-04,6.549198664863342982e-04,3.563538923722928760e-05,3.050107736458465827e-06,1.994960510804198468e-03,6.650087519185770982e-05,1.045027799830272998e-04,4.613122706184485391e-05,0.000000000000000000e+00,3.266740503335768212e-03,9.888511793881234191e-03,6.180319871175771369e-04,3.198001399850798100e-04
1.426775054428162423e-05,3.353581340950181265e-06,2.026301406127331561e-02,2.228553424175296266e-04,2.459003352025443956e-01,1.165598699125091044e-06,1.910922050321636555e-06,1.487620648661918191e-02,1.114386583146398336e-04,2.394796392420463771e-01,1.166858828124017929e-05,3.127470434876332901e-06,1.372640391840636026e-06,2.069596775288186918e-01,2.480775439078796718e-01,4.003034465233390460e-01,4.936054501806147926e-05,2.908611498024035385e-06,2.879593512612590445e-01,7.396869025883034791e-03,9.076280000593565933e-03,4.271472227350846945e-02,1.576058462903024565e-02,3.063338573450882230e-01,1.227688781608526555e-02,4.799609471226796986e-03,8.115293632220425823e-02,1.580705866349270683e-01,4.434759553426840389e-02,4.429040052923322382e-03,6.688445207641112965e-03,0.000000000000000000e+00,5.171351225939863766e-02,8.465772986968042590e-02,1.244013428956531123e-02,4.443722160919811974e-03
2.761558727310908792e-07,6.490940384123704011e-08,5.482119807919359072e-02,4.313420772748533639e-06,5.418991653336970721e-02,2.256045373179882011e-08,3.698637321207971980e-08,6.183852838673117164e-02,2.156923044550656752e-06,2.161631775105476716e-01,2.258484384307553751e-07,6.053297082139602653e-08,2.656779736779279807e-08,1.862595015446312941e-03,2.071455059575164070e-03,1.696793974373474179e-01,9.553856682340509689e-07,5.629690147578540376e-08,2.954757313996252410e-01,4.615810054732807921e-01,1.529987361197365225e-01,3.398680051100766430e-01,6.516378633382778618e-02,6.336409681112884495e-01,4.522350660140825318e-02,1.241835250422820879e-03,8.990575284670791062e-04,2.455845318307183778e-01,3.638239649341679528e-03,4.501029326758251847e-02,8.594919569040415652e-02,0.000000000000000000e+00,2.095247431110346392e-01,1.940517721442278354e-01,9.522261357468270009e-04,3.672383215880287155e-02
2.139573794809787888e-06,5.028988090022285479e-07,6.384247242055660077e-02,3.341910479791868120e-05,6.667880693194785935e-02,1.747917041423137172e-07,2.865594495854880257e-07,5.192627588738262662e-02,1.671120001143605290e-05,3.995177101656526063e-05,1.749806714904488001e-06,4.689915040031089508e-07,2.058394140663424666e-07,2.564923533092257693e-02,3.879404555929273635e-02,4.172192304782335603e-01,7.402044792583037645e-06,4.361716951204240787e-07,1.087677598721348560e-01,1.130976756747565787e-01,2.918110604254096629e-01,2.938645651140740500e-01,3.984442237371862289e-02,2.349866159558414436e-01,1.974613461331597708e-01,7.813918410335332979e-03,1.620973850631645119e-01,3.371361830121918229e-02,1.575540679650638820e-01,3.978525204321305825e-02,2.996863118263776160e-03,0.000000000000000000e+00,1.335275011417724539e-03,5.186521032918861846e-07,3.748330861428331856e-02,5.015073439953891821e-02
3.185884269453357304e-06,7.488301682389339024e-07,4.985302599047884697e-02,4.976196686142707543e-05,1.873837222739048458e-02,2.602696583818708455e-07,4.266949076083541277e-07,1.113887791745193055e-02,2.488343677103976157e-05,2.318592377625128820e-01,2.605510359643230330e-06,6.983412578408429352e-07,3.065005530065197640e-07,4.174779270858475992e-05,1.322338077738545101e-02,1.536589068763033776e-03,1.102184842779678154e-05,6.494716590920431406e-07,8.065260964535066190e-02,6.183625207786022093e-01,2.509241534240967408e-01,3.512181541631275161e-01,3.463908128502464490e-02,5.216724051494613379e-01,1.396098737368800247e-01,2.981055816253678006e-02,1.032202350883251185e-01,1.267798454343697090e-01,2.919311461425226628e-02,5.715679043358376510e-02,2.856697738031980724e-02,0.000000000000000000e+00,5.925923967482721322e-02,5.113637071209059526e-02,3.934312251995573939e-02,1.492596505772744442e-01
5.631313654236806400e-05,1.323619188411976220e-05,2.816093837417413606e-02,8.795838760851023294e-04,5.419451597784247059e-03,4.600481238701309567e-06,7.542185014211217439e-06,3.570713137269417026e-02,4.398353028596914470e-04,3.191585206708775768e-01,4.605454819936663497e-05,1.234375868044574126e-05,5.417650495737864289e-06,2.252075018377129936e-02,2.052945238148540241e-02,8.157132960651825027e-02,1.948202768741192888e-04,1.147994814799844627e-05,3.869205648830666838e-02,1.513781867392103297e-01,1.678845275998376227e-02,4.215545584655475825e-02,6.340796213912233692e-02,2.362403544280368695e-01,2.544754706781295894e-01,1.093057333981459385e-03,2.686635446808620098e-01,1.263053001793091601e-01,5.271553140425005307e-02,3.735859451182816926e-01,1.500187677393395036e-01,0.000000000000000000e+00,1.975148152274402713e-01,1.951100267362886886e-01,6.927775766127416968e-02,1.307424133804431232e-01
9.044118306070575105e-05,2.125786142843682553e-05,2.179171964510779116e-02,1.412647407668487240e-03,1.293584952840363088e-02,7.388559604803546567e-06,1.211305527325371599e-05,1.619722728661524003e-02,7.063933494907669855e-04,2.152834356128846896e-02,7.396547378147252396e-05,1.982457747910098162e-05,8.700966600844683456e-06,1.193791613717010147e-02,1.193641852659230521e-02,4.695678393974568876e-01,3.128892724960018971e-04,1.843726270156137084e-05,8.812667251187163153e-02,1.330755931417434588e-03,1.864667795443818166e-01,9.809340090419450819e-02,1.417128548573075297e-01,1.972550940020770249e-01,3.492352225112857478e-01,1.977839075261670927e-03,1.395957981178428398e-01,7.526665281200115368e-03,2.159761715300113349e-01,3.625203033130618840e-02,1.146367361100814920e-02,0.000000000000000000e+00,2.392615840825897816e-02,8.746257156551969641e-03,3.676775769629456875e-02,2.692851716053391723e-04
2.442062338792184612e-05,5.739976086204413576e-06,8.267935289530056742e-02,3.814382912200601139e-04,1.514005892664792817e-02,1.995033958888065449e-06,3.270726353796789565e-06,1.074027985314292104e-02,1.907379510954405910e-04,2.616228829109612866e-02,1.997190790520889477e-05,5.352965585565669170e-06,2.349405672054206445e-06,2.487403250564932181e-02,6.042685735304057643e-02,2.970928561595757595e-03,8.448530666186633955e-05,4.978367525740938145e-06,1.732403925416882862e-03,4.886339308133181292e-01,2.425604646192495162e-01,6.529747926064158881e-01,9.343777344503185036e-05,4.562663972073324192e-01,1.572174496471064886e-01,1.587127291339268317e-02,3.606971008089671776e-02,2.922904382216047203e-01,1.218634441308581590e-01,5.602371336493185139e-02,5.373719148361948139e-02,0.000000000000000000e+00,1.069475461339672653e-02,2.827514270139082700e-03,8.028270929614868268e-02,9.736137257441897230e-02
6.807116199930126807e-05,1.599987174075928742e-05,1.718507064548245034e-01,1.063238530070421788e-03,1.846567745349137618e-02,5.561048858267251372e-06,9.116972157017147997e-06,6.239036943233505772e-02,5.316716843049208328e-04,7.358030123307635062e-02,5.567060909358261222e-05,1.492110097942648237e-05,6.548840771344809822e-06,1.966693270087726403e-02,1.819004415262518437e-01,2.626675500059737906e-02,2.354982059624631497e-04,1.387692922304267594e-05,8.336041173599656462e-02,2.545487838168409844e-01,5.301340458208487344e-02,3.086797740954972391e-01,7.027013366343162759e-03,3.004420883423787325e-01,3.387274172280764772e-01,2.583739478346833499e-02,2.071592609158713280e-02,3.727501786700763708e-01,2.469341856875008345e-01,4.202197259019946340e-02,7.068851512367918533e-02,0.000000000000000000e+00,4.296259180007416106e-02,2.298907446125968840e-03,1.356862086363222475e-01,4.585969357171612777e-05
2.761735175405884016e-05,6.491355118763959601e-06,8.923488933700535544e-03,4.313696376113683494e-04,4.076271256619425271e-04,2.256189521810283673e-06,3.698873643362932932e-06,8.678410324746366200e-02,2.157060859820883903e-04,4.310828670843085131e-03,2.258628688777132476e-05,6.053683853830526745e-06,2.656949490085217955e-06,7.190319248851662775e-05,6.784953115386500866e-02,5.759743806746743522e-02,9.554467120132167370e-05,5.630049853165168661e-06,2.105191478166383579e-02,5.495181725592053201e-01,4.005273135641758686e-01,2.347609950345899699e-01,1.415282924216522669e-03,1.490482043273147761e-01,2.556121385986779497e-04,3.435419258450488900e-01,5.050105679656707869e-02,5.908317069111419101e-02,8.627218677618769122e-03,1.681950895048265893e-01,1.069665958800646854e-01,0.000000000000000000e+00,2.270093161385806357e-01,2.112652094314456941e-01,1.753434972104815322e-05,9.690051820076463207e-02
