2.369007822827132459e-01,4.713654259846720984e-02,5.552967180991161961e-02,6.948876957572606150e-01,1.683999728630768480e-02,5.941835073958820100e-04,1.531754165593026719e-02,2.850430606426415989e-05,3.309846314473597895e-01,1.435392472219598758e-01,1.524812989656572880e-02,3.943272543893442394e-01,3.969605281366373498e-05,8.622834133581402938e-02,8.313851544006245486e-02,5.929495107907634815e-02,9.172951179760690642e-04,6.348642270208690753e-04,1.223721563128296087e-02,4.059367096155190938e-03,7.961973103943441321e-03,1.783448119976251134e-02,5.660146376652241962e-03,9.926399338386726438e-04,1.649358644750928138e-01,9.392375016755855066e-02,9.868020596109060294e-02,4.270569076863296731e-02,5.208898788232461941e-03,9.323605958133329707e-02,1.026962462065886400e-01,8.085898913233824717e-04,1.143548570590937653e-03,2.421030685163946469e-02,2.819048968482911269e-03,4.126959075139069455e-02,0.000000000000000000e+00,1.748429151073744858e-01,8.014227755355113336e-02,9.067386898208401602e-02,2.324292033465546331e-02,2.032897623630749648e-02
3.210577458720337285e-02,1.489906414258344684e-02,2.544340382869589735e-03,2.408357090952746235e-02,5.636714885700385563e-04,5.899969788602753562e-01,1.165109865260990788e-03,3.466637478992346064e-03,4.722723421670809718e-01,5.901662562413646264e-03,1.767207551917421848e-01,1.618915244901811545e-01,5.574273249467179584e-04,6.905831224119450551e-02,1.261105291618569088e-02,1.317848910264328910e-04,1.803508016071686190e-03,1.669505753855617634e-03,2.870454054972398361e-01,7.035078630929085183e-03,2.443948185956680216e-02,7.284033952628082842e-02,4.624320594702256530e-03,4.112628108797202267e-03,4.040629043298117617e-02,1.229099267819526616e-02,3.542826873492277429e-01,1.541139205206777532e-03,9.069434005070822584e-04,1.692011501932561834e-01,8.886725781913098338e-03,1.719754609244938948e-01,1.612285755586024827e-01,3.698820819950406763e-02,3.283996955092511986e-03,1.504705275010287738e-02,0.000000000000000000e+00,1.374398535666569547e-02,1.159644125785528612e-01,5.936727881070413826e-02,8.179315292576644358e-02,7.390097665099354396e-02
5.068302719612572949e-01,1.348837660976723741e-03,1.323214871341612912e-02,3.375630607695741508e-03,1.183318918288375592e-02,7.386998336986890738e-04,2.013555252005429317e-03,2.258108976706487692e-01,1.217167348351854556e-02,9.240579593204448772e-01,4.552764757784156439e-04,4.611750835024330461e-03,5.090133216422716711e-02,6.706394307399639668e-03,2.468611674042246462e-01,2.108109744571159405e-01,6.648543891181737941e-02,1.203007623932383641e-01,1.977757106103132483e-03,2.084177573307366416e-03,1.887241943967067062e-03,1.590954054109464414e-03,2.509798072473345271e-02,2.042307846931171178e-03,6.333530328567123788e-05,2.225017951455531256e-03,2.563436937515042370e-04,9.302034095276873671e-04,1.002029235408548975e-03,4.696769956865258847e-04,3.000747646004577329e-01,8.442001345676662834e-04,1.269744154486761875e-03,2.739967138587792961e-05,1.695979467855690488e-05,1.350972357900245011e-03,0.000000000000000000e+00,1.983631613060233244e-03,4.770392196180363127e-06,1.255588708837343287e-04,2.945035758818694484e-07,5.155688294034898927e-04
2.253091727584774842e-02,1.120466875268831715e-02,4.043249352718379305e-03,1.204323916195376432e-01,9.829761264963272280e-09,1.559696123380402422e-01,9.686738201694145958e-06,5.653862030207486202e-05,3.535519369471899244e-03,3.796480499410592388e-03,1.698640789932677475e-01,9.873192546295331828e-01,1.277833386097757059e-05,1.279836128835654951e-01,8.048715111042244533e-03,8.267251934042283389e-04,1.322598748789251331e-04,5.455045352815279642e-07,4.201549317583854748e-01,3.069127983746912022e-02,6.968686515469540294e-03,3.251868622777590555e-03,9.276818172010236176e-04,2.122156609489305248e-02,1.456678579526609956e-03,1.593986282120697651e-02,6.521493254643588935e-03,6.039246357332739637e-03,6.953081877550836747e-04,6.735286247542919373e-03,7.396391165641592880e-03,7.249803870086056999e-03,5.784403438411449966e-03,1.879480824114171389e-02,1.179923684688471280e-02,4.885772757076022044e-02,0.000000000000000000e+00,1.757036223417796431e-03,3.099582781988763913e-01,3.141801102554982461e-01,1.460313550710332607e-02,4.128070688714376157e-02
1.628205206054142472e-03,2.643310001971922469e-03,2.071141020885310935e-01,1.680976080743123990e-02,1.151128380218603524e-03,1.033209800668819303e-02,7.839119893621390722e-04,2.806955840974360763e-04,1.278857439059207790e-01,1.560629051184815998e-04,9.205210129454300949e-01,4.112273635435465674e-02,2.282575288044551547e-03,4.667726382618052061e-01,1.743126447655467123e-06,1.497508333107340195e-05,1.800482588086215309e-03,2.199139291257929795e-04,1.515511724580630723e-03,9.660420116124954215e-02,6.185063214054911142e-03,9.653673501492744669e-02,4.167284572278798509e-04,4.856574812161212895e-02,9.897342190282175378e-02,6.074992099704945581e-02,1.865748039920591891e-02,1.386247622622677755e-01,3.679636610047143461e-03,6.016162583028205604e-04,1.951027792220713110e-04,4.719458585935586148e-02,2.665124408406462780e-02,7.300705946031361103e-03,8.363612859807278976e-02,2.892230995513015990e-01,0.000000000000000000e+00,2.353800263755835842e-01,3.365653615807858573e-02,9.303263909554245273e-03,8.442245751308759261e-02,4.332869174848489463e-03
1.951637968724103040e-04,1.272938777309977343e-01,3.028836867458294677e-04,1.478355881089966385e-05,2.515152631810239070e-01,1.548088848122541359e-06,1.449968180041877608e-01,2.482711286248280580e-01,3.081043032913029505e-04,1.250684341961242913e-03,1.045448721418199691e-05,1.421557486618089353e-04,9.914633389384793771e-01,9.889484785668147492e-05,1.779933786695727382e-01,9.688692030565675128e-02,6.691168610085220791e-01,2.002570359450123461e-01,1.444707624151345933e-05,1.453069890101921235e-04,1.592685635501717793e-05,1.462157734538252604e-04,1.230787154168766356e-01,1.060302382917654291e-04,1.214281985042761034e-04,2.528880482371605396e-06,7.904583526276143167e-06,5.926336992175138473e-05,5.463223163598492381e-05,3.026665910313618239e-05,4.947082791964538262e-01,1.707457621445962281e-06,1.412483936993105251e-05,1.391524316966145945e-05,6.435690175412852687e-05,2.837206360383808998e-05,0.000000000000000000e+00,1.506360014002042551e-05,3.595775800288284950e-06,2.704392038331637082e-08,8.276915927617013710e-06,1.422054501334852289e-05
2.003256344044563458e-02,6.905006355036947749e-03,2.346306742875920448e-01,3.645954675357220530e-03,8.470753636768342835e-04,3.240761317892912503e-03,6.724443580149191578e-04,3.480970349445304079e-04,2.342155391071656587e-02,3.176163834319448674e-03,7.106869830789170894e-01,1.197206964291085314e-02,3.219847773170522905e-03,8.555861381243587971e-01,1.226647394133909864e-02,1.251447367722053478e-03,1.025356256924871839e-03,5.838191801415138632e-04,1.388098256288440753e-02,1.584135299084661521e-03,2.532318539941112029e-02,1.743982888557563116e-01,3.122578463674680017e-04,9.124851732189366571e-02,5.680386017912335619e-03,1.502075929768881745e-03,4.841278156425302820e-02,1.465986743664758063e-01,2.639402777103271730e-02,2.732807802500144406e-02,1.324379920004215526e-02,3.823972807355447334e-05,3.319785114855685736e-03,3.397418902643386390e-03,2.616502233331516672e-02,6.657653870324001244e-02,0.000000000000000000e+00,6.479373636870984499e-02,3.500927921019113872e-03,3.613119873433975459e-03,2.328617068067916629e-01,9.320910745920214791e-02
1.728333549585751860e-01,3.530637376384337944e-01,3.370879418883543973e-03,1.095268989160875324e-03,1.844308442028362235e-02,6.289921666695083655e-04,2.316984099841069497e-02,3.029182470130945080e-03,2.852361195948921891e-03,2.346580119972144218e-02,2.121387984730389481e-06,2.103020654846144474e-03,1.428565559997828881e-02,1.238966688918870284e-03,5.028504371682915863e-01,5.691700324882678075e-01,6.281107965586296595e-05,1.976461778220971188e-02,1.600512592771738440e-04,5.166456721845916634e-04,6.906795600059396564e-04,8.026262031439036857e-04,6.805578598195765050e-01,3.574347657108395220e-04,5.982484102881744394e-06,1.041694783005728091e-03,3.678957075908572457e-04,6.147553305107768739e-04,2.847429919759411057e-04,4.479900548948750482e-04,9.372421719677727706e-03,5.228460968283429660e-04,6.550966674521087503e-04,1.103715737804981416e-05,2.764394959534754455e-05,5.630761394201190323e-04,0.000000000000000000e+00,7.478081859012373090e-04,8.841070041058264346e-05,7.627272913461341694e-06,3.110514325713633867e-05,7.661198315745462034e-05
1.097301989055046861e-01,1.407396842304449447e-01,7.300048262136705525e-03,1.965472824085677094e-03,3.266925467307559700e-02,3.350616436581832806e-04,4.113956917990300999e-02,4.806588540886600440e-05,7.719700301230723871e-03,6.203384738265661502e-01,1.136685236283159559e-04,4.423243505267052469e-03,1.450924360680683201e-02,5.459520494194997249e-03,1.096068446971987589e-03,9.353180478260794128e-01,1.372813671623666736e-02,1.271779710147849822e-03,6.270273684501622520e-04,2.285897877958224626e-03,7.762234804238521066e-04,4.669572283486585532e-04,6.712870153312051613e-01,1.364385693479064398e-03,3.426273559868791055e-04,3.282107674265419685e-04,2.887166731053846335e-05,4.099411688560792221e-04,3.145611530059667146e-04,7.698353623919849010e-05,4.508054357797873224e-01,9.604558296471657247e-05,2.173036867341523082e-04,1.041543823962511514e-05,9.875096098601458849e-05,1.379434069693970017e-04,0.000000000000000000e+00,4.183389941352289227e-04,2.900819185829352174e-05,1.451954838539424993e-06,1.766509664916282227e-04,9.785749415032343832e-04
2.649444799039328557e-03,2.822647199093069031e-03,3.023818391110862287e-04,3.890991382140876454e-05,3.384767071147714440e-02,3.715289307020198310e-04,8.687741969630709271e-02,5.805886253800415231e-01,2.771510148563940468e-08,5.088084287011003168e-03,4.588791402079395735e-05,1.420683187988093683e-03,3.538742525504989800e-01,4.746702708384943799e-04,5.725886364616148382e-03,7.732807090734833411e-02,7.048572665722055985e-01,9.460924551127346538e-01,9.575948463916067379e-04,1.864069131697963886e-04,1.063288491585565835e-04,1.520886128199923002e-04,1.970638373195056914e-01,2.463612272745704826e-04,6.041499764993266494e-05,2.947491555378552273e-06,1.017432129208013470e-06,1.827225864525635113e-08,7.974048084878516561e-05,3.746644695731014070e-04,6.443178878973040979e-02,2.637963882331019233e-04,3.368976937779583243e-04,3.335394570054839585e-04,1.733301062511824898e-05,1.038129085803744490e-06,0.000000000000000000e+00,1.881926779587898190e-05,5.381529830726903846e-04,5.227282352238875416e-04,4.490929994488940265e-06,7.908569609014553202e-05
1.153764037283468976e-05,4.643373619319014767e-02,8.289038749271390650e-07,3.448379042136470016e-06,1.407704444571737934e-01,1.681424474434429237e-04,2.258505832729514051e-01,6.648802167294919352e-01,2.629852866862605231e-05,4.043982153537515473e-02,9.035091547190302432e-05,1.295359733072316984e-04,1.775915363195131325e-01,1.126267212287739067e-05,2.671233130372094484e-03,2.028190033055122382e-02,4.764140108747499380e-01,9.726425779029267416e-01,6.762864774482671296e-05,6.867361040762487849e-06,1.049453757497471649e-07,1.119682396652027051e-04,1.196013875507882240e-01,1.354628631223905611e-05,7.060713591476746429e-06,2.664482680400748912e-05,1.932933253450874939e-04,9.759920754492547161e-06,3.810199872794068742e-06,3.792590373440442341e-05,5.880490828596306494e-05,3.424726213415263360e-05,3.324759897327382070e-05,3.832574298167109027e-05,3.674691354268268807e-06,5.011769993895982047e-06,0.000000000000000000e+00,6.580080308784893805e-06,7.633368123449649613e-05,4.027396557448047773e-05,5.400018123387779730e-05,2.796117210352385110e-05
4.396088445561426548e-03,1.434971127522465624e-03,6.415593116945657835e-03,1.986712522859743896e-02,1.411111064823510751e-05,4.924360382186565577e-02,3.812614868373554437e-05,3.652160650786475705e-04,9.796850454447728063e-02,1.086742583148321215e-03,2.729082306940124394e-02,4.812537999296949143e-01,5.822213547364143505e-04,1.597340762515374324e-01,1.887075089027548998e-03,8.835276999042575427e-04,3.901117275721628424e-04,5.780875240064793988e-04,8.096509563461572467e-01,3.311949175961258207e-02,4.018533223282454159e-02,2.396041764150586353e-02,6.717614254575603714e-05,7.587027538172741448e-02,1.460057073317197196e-01,1.298881381453982353e-01,1.542500410769833492e-04,1.973848024311691384e-06,1.877942930383920796e-04,5.903520202956134832e-02,2.766997460109974199e-03,1.504432469297925816e-03,2.856157626260634290e-03,1.535637998424738693e-01,4.830245765032359015e-03,1.049540237969851381e-01,0.000000000000000000e+00,6.762065720930894586e-02,2.870727609854626938e-01,3.354600822887719436e-01,2.652068883143347128e-03,2.188172598522578061e-02
6.427901353385136879e-04,5.384686864996156806e-04,5.012888965619803627e-02,2.147583548330991576e-01,3.675768159586756997e-05,3.348515073403695447e-02,3.187022362193777162e-05,9.515479040185831388e-06,3.482650123265368380e-02,5.043074796044437057e-05,5.820794338744305491e-02,4.556396728604089434e-05,3.360562414183509568e-06,1.426639930871772058e-02,1.508468918873971329e-04,7.797348206085113716e-06,1.381463339202704857e-06,3.709461756460682828e-05,7.583779477406901726e-02,5.718972102211316022e-01,1.151265369616646765e-02,4.738738259387895169e-02,3.249761076317938180e-05,6.282734013011663683e-03,6.895234613829450687e-01,7.130087542020822067e-01,1.154711580045924765e-02,4.543893557883804668e-02,1.444598103612441120e-01,1.208724663096488045e-02,9.139017643291786740e-05,2.552573291615133355e-01,2.594417197811008657e-01,7.294792764263887015e-03,9.112740527513830957e-02,5.586895810806572493e-01,0.000000000000000000e+00,7.174398165351152379e-01,1.043784580559114009e-02,4.256559700515522363e-03,1.133583057046072123e-01,2.034838698663854195e-01
1.797292401776680315e-02,8.854567818793387945e-03,5.378953968216955428e-02,1.464817595184608745e-02,2.978263589140947008e-06,1.211981453180842744e-01,2.330538830580961010e-05,7.547054797892965546e-05,1.105305887632834078e-02,3.046981066670772023e-03,1.495255081179019119e-01,2.197296628508258950e-02,8.532250831864499267e-06,1.512911765061958902e-01,6.686979477538534770e-03,5.659871424743132722e-04,1.695987780580256123e-04,1.029800755725574011e-05,2.778917348754967875e-01,5.046499869379892367e-01,8.260687627227968344e-01,4.536179799030264255e-03,8.832340910793875155e-04,1.567641180240879448e-04,9.476468316833897704e-03,1.219971208675568221e-02,1.527805386453902348e-02,3.557316239359723485e-03,6.518054241884019273e-02,2.598582569436026501e-01,5.878803038107109635e-03,2.042166021993150060e-01,1.910486084292811471e-01,4.958367541112269558e-04,3.252894069797430086e-03,6.549542027731163930e-03,0.000000000000000000e+00,8.678865221434704737e-05,4.733654991337821628e-05,3.411501086630652681e-03,6.361845785304466594e-02,1.251311582808997958e-01
1.016012108751475221e-03,5.704631438234119504e-04,2.077787355721083555e-08,1.870674859379538356e-03,6.858424199124502811e-05,1.190470399373701367e-02,8.937727994467247286e-05,1.554465099220371331e-04,2.640132329044381481e-04,1.489952470344048602e-04,1.984083553234051306e-02,1.492095698857150501e-02,4.945735617207753994e-05,1.420232041467085760e-01,1.838721547507076001e-04,2.667062088954841531e-04,7.573684543795591146e-05,2.470393287442542080e-04,2.741251397176919583e-02,2.683160576263141084e-01,6.282019816507578014e-02,9.051874966673525424e-01,4.107323489780919588e-05,7.413283052472008361e-02,4.577911289828998087e-03,1.000722246589763470e-01,4.633431218473214701e-04,2.826874107813311110e-02,6.750517032859887356e-01,1.447479736552834996e-03,4.486640850086820996e-04,8.902910335567837397e-04,1.962088657684639761e-02,1.297539536654202311e-02,2.082187032620996248e-01,3.600112165056462005e-02,0.000000000000000000e+00,1.407395320168637349e-03,4.576855192318607553e-03,3.688364753447369938e-07,2.055802324062465936e-01,8.490093055434629055e-02
1.400344501613028925e-01,1.629568823665082933e-01,8.943008033382730728e-04,5.937232143506576687e-02,8.238352830099662794e-02,1.573632959455625565e-03,5.384351673589492931e-02,4.748447418528237499e-03,2.511420636888232402e-02,4.196927308068818530e-01,1.159040357824672198e-04,3.236681850071703066e-03,3.434470371060605043e-01,7.672144685039643600e-04,2.217980576509808732e-01,4.662903571035668659e-01,2.502452015751908121e-01,1.903588725740484183e-02,3.063819901527494328e-03,5.416049898709033444e-03,1.550370832438938314e-02,2.218461366775279636e-02,2.940554594654067322e-01,9.307705220431844451e-02,4.287843839019341713e-02,8.975980533556410235e-02,7.515450187308234803e-04,1.618521215086781220e-02,2.015235432010622574e-04,6.871994255967661539e-04,8.064116518311488235e-01,9.783874495447968805e-03,4.762444661424384239e-03,3.046939388201554914e-03,5.876443030563804210e-02,8.013593513584973960e-02,0.000000000000000000e+00,7.613098357648639958e-02,4.230433856770174578e-04,1.453668585801693369e-03,2.382245814673394999e-03,4.372345664852703845e-03
2.710832934144638204e-03,1.365349909535114184e-03,4.603693255112830535e-02,7.233003582645544660e-02,3.808068204652849853e-04,3.912891410379275531e-04,6.183519183917512681e-04,1.150248782360672540e-03,5.221947812399031080e-03,3.762377024637979825e-04,1.167076938309672372e-02,8.253756899918234663e-03,1.729678200351411361e-04,2.943348495474480686e-02,1.893890193472482246e-03,2.999305907833560024e-04,6.118836517118470550e-04,8.427757278434360550e-04,3.682803398225254626e-02,1.794083471566666754e-02,1.025065159806960377e-02,3.589656228277595534e-02,1.841256713350714318e-03,5.989977404956939866e-01,1.064601761953291315e-01,4.462188701840718447e-02,5.280095038748611885e-02,6.658509578534824724e-01,1.588950677409111181e-02,1.697877609280629696e-01,4.422663690174961633e-04,6.158309212035779391e-03,3.633553220349643891e-04,1.021959703757514409e-01,3.187142266936453527e-01,3.025830292073649827e-02,0.000000000000000000e+00,8.409496455503778171e-05,2.878021752272556886e-03,4.233574388772105151e-03,1.687862197243393319e-03,1.977911376690731290e-02
