6.471008667212865828e-02,2.695270636146671409e-02,1.075878170575242099e-01,1.791152985263478562e-04,1.879333170789418070e-02,2.250931903609532320e-05,3.320772513098596643e-03,6.673768737386617323e-04,3.702003161622170226e-03,3.644879721629419264e-04,8.513921462241171856e-01,4.264768296096786010e-02,7.978492416407169819e-04,1.820496173824088793e-01,2.520176153714850931e-01,5.107521397164573040e-02,5.898996089814537713e-01,4.134591380994349603e-06,1.058192218582156073e-05,2.842002013779068778e-07,4.800030114954253986e-05,6.020541044437704718e-06,4.994438618351854878e-05,1.490290387224149151e-08,6.265981292539260776e-05,0.000000000000000000e+00,3.030342132551070878e-05,0.000000000000000000e+00,1.707802782021499712e-04,3.181283508597941134e-05,1.988149269612860068e-06,6.640731620149455298e-06,1.248133793700601490e-05,0.000000000000000000e+00,3.631952698063656661e-05,4.632240179222780639e-05,2.349206688847950714e-06,1.045576087479427557e-04,0.000000000000000000e+00,2.117838341600422570e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.418033806707085398e-04,2.162388621241594075e-05
1.155227608256369341e-05,5.866237818851582735e-03,4.155740964548256151e-04,3.801809823844521513e-02,3.666511715992655691e-03,1.155632037683980949e-02,9.441781555536937418e-03,7.692257604550817307e-02,1.121197606946606681e-02,2.343744253564204738e-02,3.490332236525633784e-04,4.389771079602807792e-05,1.914601688669577417e-02,3.269868809450827540e-03,1.393832301066899506e-03,1.645483392305968058e-06,1.697218565245853678e-07,2.325695085760694503e-01,6.570306906150704673e-01,2.220240747573151430e-01,4.894014900955100111e-02,8.394048518035447312e-03,1.307032587223349619e-02,2.871629596535923631e-02,5.912538476267307358e-02,0.000000000000000000e+00,2.702538447514463149e-02,0.000000000000000000e+00,9.451297132964069092e-02,1.777031862583799970e-02,2.050445196088637647e-03,5.435629473599813861e-03,1.155533009462389113e-02,0.000000000000000000e+00,1.138070093172495641e-02,1.858284763640596221e-02,1.362183819844483765e-02,2.632784171070099224e-02,0.000000000000000000e+00,1.759136859392075314e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.801505802799690414e-01,1.158149083689951654e-02
3.243012748746114116e-01,1.917027971071022796e-01,3.384143799412914211e-01,1.899833300156511919e-03,5.504751713214884939e-04,1.666236875719023206e-04,4.620608615264698571e-03,4.938180887815387526e-03,2.740830490656680565e-02,8.451229436445525977e-04,4.576058668133611285e-01,2.518370201068095282e-01,5.799765447525813411e-03,3.069925404711998720e-02,6.801768942767673076e-01,2.944534472239483947e-01,7.905517133049862200e-02,3.788272627406121091e-06,4.537494864909354087e-05,4.187859640457725896e-06,1.579218104826131733e-04,9.856670672503013231e-05,4.722058985155637195e-04,2.449291414839568448e-06,9.953086601781251986e-05,0.000000000000000000e+00,2.214869416811672206e-04,0.000000000000000000e+00,1.073952733421018992e-03,1.238405293658941442e-04,2.279863073894878144e-07,7.410554988079112688e-07,8.911908535851479685e-05,0.000000000000000000e+00,3.333460884958334806e-04,4.171331652386020225e-04,1.544202196787921584e-06,8.646922119291878704e-04,0.000000000000000000e+00,1.707456473008661744e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.394551163001130793e-03,9.841767518074459598e-05
6.151161700657848952e-01,4.024995938970775677e-01,5.344194012710827835e-01,4.967070918331049738e-03,3.375336152345209673e-02,4.060960281499179396e-04,4.976797086849227281e-02,1.236591474069121711e-02,6.839697325875829237e-02,1.855645546454029980e-03,1.666647611209841340e-01,1.073457019602071655e-01,1.453295972875003408e-02,8.152263619221850055e-02,5.567963344534462289e-01,1.333404384556911015e-01,2.846475133075548228e-06,9.429649731409550786e-07,8.920295867686595060e-05,2.834658940127461548e-05,3.390409403826778485e-04,2.629516009876745942e-04,1.228117726498533782e-03,1.530410719445168729e-05,9.248502323888135250e-05,0.000000000000000000e+00,5.049665641662448926e-04,0.000000000000000000e+00,2.587024757118423779e-03,3.035699168730039048e-04,8.398149240229602263e-07,1.244367519465593171e-06,1.846573074228114548e-04,0.000000000000000000e+00,7.801558727832059916e-04,9.843147792969605351e-04,1.080198210359665770e-05,2.186671064315573107e-03,0.000000000000000000e+00,4.148663688911399632e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.368881956896038816e-03,2.143877573155908726e-04
5.438443712420013704e-02,1.467779052975779763e-01,6.283496586341679813e-04,2.897484047122954602e-04,2.585713854765163688e-01,2.683413588037545752e-05,1.773291623706694242e-01,6.209651289436993746e-04,3.596971297886990271e-03,1.092803583798653931e-08,5.210582652599056175e-01,1.377552568847471718e-03,7.905513801980697643e-04,4.383627558335935481e-02,2.904337382507844387e-02,8.591666148972413805e-03,9.257479240639725493e-01,9.051775940527431174e-07,3.956121415323613367e-07,2.205667988334845502e-06,1.047411197167513982e-08,2.748262985423137147e-05,8.128577400615988357e-05,2.538230734300523902e-06,5.511794146879601413e-06,0.000000000000000000e+00,1.596836853594936064e-05,0.000000000000000000e+00,8.438165951063341926e-05,4.446770885574241415e-06,3.551875888464233372e-06,3.250535549618299471e-06,5.187851186017268121e-06,0.000000000000000000e+00,4.021026832448401335e-05,5.078949556013412478e-05,1.164469318227027351e-05,1.190253944568489590e-04,0.000000000000000000e+00,2.087082444368495537e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.660562795631779573e-04,3.205003535470627207e-06
2.546044889247790488e-01,3.181648508789918228e-01,8.765751310447714162e-02,3.547347338151922002e-03,3.016194278810180318e-01,2.832130064171805217e-04,2.878467473323997328e-01,8.782021304840539194e-03,4.851595392688352187e-02,1.100192481175090928e-03,2.019923179546945502e-01,1.152276584032075890e-01,1.049917078578252796e-02,1.574231017250420916e-01,4.381747856665208635e-02,2.113388834135982441e-01,3.693123701420325533e-01,2.696130222506205154e-06,3.437333601099710687e-05,4.655521950222994747e-05,1.746118600461712966e-04,2.032823172596533862e-04,9.207636305545443493e-04,2.579730725334214059e-05,2.168026696507355792e-07,0.000000000000000000e+00,2.813051636994421084e-04,0.000000000000000000e+00,1.680315435862543040e-03,2.172884744213890527e-04,2.952505762802018061e-07,2.116852829902837488e-06,8.352598832596326225e-05,0.000000000000000000e+00,4.656855695301327690e-04,5.992720717184448539e-04,1.982107467695385893e-05,1.545610679122507358e-03,0.000000000000000000e+00,2.730452671717854916e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.994384915563770781e-03,1.167561222840328937e-04
1.572493386467177165e-02,1.395131432331179859e-02,6.385886446088043233e-02,6.379732772343309904e-04,2.436593682627535007e-01,6.185232314828374288e-05,3.211369260119472102e-01,2.456769235079353259e-03,1.315237718319382451e-02,7.488583578566307538e-04,2.564761424556021296e-01,1.765476215966469142e-01,3.010622631049795443e-03,8.495163240545601235e-01,2.933566786366293977e-01,5.764461136599773328e-01,2.318090735699819549e-01,8.035268244299978269e-08,3.884973896710506731e-06,4.717964770125354392e-06,1.044315421636768582e-04,3.225069645171118005e-05,2.259114046953222290e-04,6.836061474018707864e-06,2.877803138233180073e-06,0.000000000000000000e+00,4.938901454432799269e-05,0.000000000000000000e+00,4.804025690186839500e-04,1.169953974904928051e-04,9.511967005562295413e-06,3.284127146689700934e-05,9.693878587270985311e-06,0.000000000000000000e+00,7.061094695668325048e-05,9.661425687605104977e-05,4.538017744470375894e-09,3.567562271803307651e-04,0.000000000000000000e+00,5.975543784134809211e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.273057127039086463e-03,3.773926884189781895e-05
2.258133288032422807e-06,3.048594658654633964e-05,1.391420192183061427e-05,1.390781944012646487e-02,1.010935261749971481e-06,1.750855366287725270e-02,3.466406287772987705e-05,6.609899779650051793e-03,1.506707970648153575e-03,5.540030469285764370e-02,3.495121742335942513e-05,5.919811095148737890e-06,2.261526520849876332e-09,3.416338003474868388e-05,5.509052752004769680e-06,4.385175621402108073e-06,1.863798678074392914e-07,3.571991228595140094e-02,5.276208152334887352e-02,9.352976286270552331e-01,9.221688277638567799e-02,8.441452204463122111e-02,5.309098950469136145e-05,1.185099044640666593e-01,6.382396281696370299e-02,0.000000000000000000e+00,2.787704496505672303e-03,0.000000000000000000e+00,1.704002341041618320e-04,3.304255591578867529e-02,3.214435490578003429e-02,9.554150953770611937e-03,1.531250860332242225e-02,0.000000000000000000e+00,6.757205022340920242e-02,4.329040359182490666e-02,1.479863871337230548e-03,4.147598676083689984e-02,0.000000000000000000e+00,2.137519525372858636e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.181172160635208662e-03,1.658305069529405346e-02
9.494993434964812962e-02,2.084023912357449958e-03,2.094931110358505544e-01,2.689226586602868133e-03,8.956911683917390121e-02,1.837959613823454750e-04,3.366403901410732619e-02,6.752485266870427577e-03,3.634507416254054157e-02,1.524968509700862489e-03,6.114900350604509649e-01,4.149088262393484106e-03,7.637349899677459142e-03,1.793871945525131739e-01,3.051143496633212937e-01,4.386807813407608836e-02,6.229614209226748134e-01,3.089751407587915998e-07,5.893259978992991901e-05,1.600877875964607064e-05,3.061576272442167340e-04,1.110288661721599247e-04,6.293936797184119906e-04,8.965406329654964144e-06,5.996521799213992286e-05,0.000000000000000000e+00,2.984933411776645603e-04,0.000000000000000000e+00,1.561848301456921937e-03,2.140285964017467324e-04,9.397157275133211941e-07,7.320861579956438410e-06,1.046889141771658362e-04,0.000000000000000000e+00,4.058324035945639241e-04,5.135751067405239191e-04,1.228385272151070449e-07,1.162948332490576758e-03,0.000000000000000000e+00,2.218349549186161927e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.177518994355757725e-03,1.379506327818456315e-04
5.301527600422440466e-07,1.242974628121405226e-05,5.772461812906116847e-07,2.432245828537157178e-02,4.528627708635444399e-06,8.055806386312699269e-03,2.111169609244434209e-06,1.266520713631706478e-02,2.178508614323098336e-01,1.496263165659122291e-02,3.160277293728987630e-06,3.420395539367784161e-06,7.715238605850969211e-01,1.122327738099569642e-06,1.441740799374219558e-06,9.152701905086005266e-07,2.432894285290035148e-07,2.087499815930407288e-01,3.015618747443944980e-01,1.758503860253343362e-02,6.514149192829054025e-01,7.573190536165805287e-02,1.082585852595349396e-01,1.058712622281868243e-01,1.121835300470051811e-01,0.000000000000000000e+00,9.570694327679114821e-02,0.000000000000000000e+00,2.239924216079972885e-01,6.802631776808436108e-03,4.500355008035964582e-02,2.487181246026246365e-02,4.046729617947854296e-02,0.000000000000000000e+00,1.568073407978727296e-01,1.527855502739189075e-01,6.778170857521746348e-03,2.382980811641337571e-01,0.000000000000000000e+00,1.855611343597894092e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.115621192352811014e-02,8.175340073771214522e-02
2.839808431787696690e-06,2.628439570931542731e-05,1.334422459401471479e-05,1.107502893128423874e-03,3.826863065233870778e-05,1.936989142860813962e-03,9.197320353448763949e-05,7.054782448189390442e-05,3.070837379699686495e-02,2.094095399368755411e-02,6.682855295847947889e-06,8.457179385937469142e-06,2.007241561313497652e-02,3.271241191855838002e-05,3.496684602249362182e-05,2.443333637237742574e-06,6.498310053789789607e-08,8.622306659363510040e-01,4.078599700467551159e-01,4.267619477936627180e-03,1.685175253846803167e-02,8.835825417040404917e-02,2.172879997309172806e-01,3.079198195107985328e-03,7.186630463075284123e-03,0.000000000000000000e+00,1.083733203160563707e-01,0.000000000000000000e+00,1.187016034999878733e-01,6.059530748718677806e-03,2.978624213314186764e-04,1.668958930333787731e-05,6.151569262162332710e-05,0.000000000000000000e+00,1.784769146520289677e-03,2.106872197449576305e-03,8.624663582681729062e-05,9.037212542820296938e-04,0.000000000000000000e+00,8.151616580997627162e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.323542627295817897e-01,8.210809228093153556e-02
2.932168918460713661e-02,1.366257304216290935e-01,1.534533865257575692e-03,1.046042735863131996e-03,1.552276475144473700e-01,5.103275511351997284e-05,7.722013645024435047e-02,2.655431782937067373e-03,1.367358751909166295e-02,6.399440715335423654e-04,6.005738939658263886e-01,1.266499259511346710e-02,2.833873403992580049e-03,5.211683666295182510e-02,1.052600508638644600e-01,4.406005689281794480e-02,8.494875900873191110e-01,4.864907268409095050e-08,2.321599651697142631e-05,5.251061143982507584e-07,1.839477800176970317e-04,3.456583078151372469e-05,2.370983920336958021e-04,3.291933011761878377e-06,2.303887500071984134e-05,0.000000000000000000e+00,1.311333716505510118e-04,0.000000000000000000e+00,6.708456181735892405e-04,9.810254454648738710e-05,1.728884969211106319e-06,5.643514110866537563e-06,4.665023722702002620e-05,0.000000000000000000e+00,1.606695650674929354e-04,2.016309810111139829e-04,6.449747654156885239e-07,4.354476609094916784e-04,0.000000000000000000e+00,8.674567736763587203e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.155024812500141974e-03,6.014453279969266285e-05
1.438016738896799596e-01,7.152085334525585050e-03,2.790331129114324016e-01,3.991612598375309656e-03,8.529206363978664163e-02,2.700115076360614015e-04,3.061295600856508634e-02,9.804162421373344150e-03,5.285901476797463805e-02,1.968355248045627632e-03,5.415763843536717248e-01,7.540904656946872953e-03,1.110073254674526742e-02,1.608329941657061224e-01,3.796501085678652965e-01,6.347830296492289193e-02,5.240097922245015027e-01,1.215431074421588048e-07,8.105135704302624162e-05,2.363264687324330153e-05,4.085577938299554224e-04,1.718299162016518971e-04,9.317150821909714288e-04,1.425151816153281164e-05,6.738919543148607261e-05,0.000000000000000000e+00,4.312033338191141813e-04,0.000000000000000000e+00,2.229801120365523109e-03,2.924609917116311928e-04,4.092369026848339354e-07,6.454347735368936448e-06,1.514053748859781274e-04,0.000000000000000000e+00,5.998258914665051183e-04,7.579161488545750136e-04,1.170208023612128287e-06,1.703545866807251730e-03,0.000000000000000000e+00,3.244175215455238903e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.724175626998268138e-03,1.912752149516761424e-04
3.463605705518312604e-06,1.227658547533600451e-03,8.674036402964629749e-05,3.676763558855102379e-05,5.551372633542432872e-04,1.866677603664749358e-02,1.682414328071849766e-03,4.824430311917860675e-02,4.834617685848626584e-02,2.909753843853006192e-04,3.363140725681752703e-05,5.412514881815747907e-08,7.365838841481150978e-02,6.840424120465020017e-04,2.483053467952692477e-04,3.338102755870375271e-06,5.428471638571549480e-06,6.372672639784416893e-01,1.044375359412550025e-01,2.191754031492059579e-03,7.464666034246507376e-02,5.716927865213087268e-01,2.574857983694552876e-01,5.608662150884850123e-03,1.491785170887994153e-05,0.000000000000000000e+00,1.354849507016980467e-02,0.000000000000000000e+00,2.808449269519518454e-01,2.531809267136322927e-01,1.811069404537329619e-01,9.112683264308270303e-02,3.566672056021068932e-02,0.000000000000000000e+00,6.843649944048491029e-02,7.053329019861163951e-02,1.844962306778181755e-03,5.585461152372898919e-02,0.000000000000000000e+00,1.242601526051722582e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.346143360981728155e-06,9.033363981786033531e-03
4.496970688621340642e-08,7.786836672968886017e-05,9.019052143679518957e-06,3.674065324554180029e-02,4.498947715726432189e-05,2.326870284629193805e-02,1.393392179982425743e-04,5.166989733225187467e-03,6.336294884887366851e-04,1.180250166810352906e-02,3.740583260490832967e-05,7.253423287922679093e-07,1.920605240905956133e-03,4.454331163676368018e-05,2.198754444498037609e-05,1.296825560165044483e-08,7.576368268598633002e-07,1.510625774425309042e-01,2.177565780985480925e-01,2.586080449982307988e-02,1.986066494638049143e-02,3.450942661525178146e-01,8.634262953932955176e-01,4.683470951065740739e-01,4.336837094165522655e-01,0.000000000000000000e+00,2.502540516321555830e-01,0.000000000000000000e+00,3.421894465296013710e-01,7.492105028279748280e-02,2.416198598389957333e-02,1.107302146300451380e-02,1.759620813561934118e-03,0.000000000000000000e+00,1.326962228579443566e-04,1.273187973630257562e-07,1.968760253306247807e-02,2.458879896613164195e-02,0.000000000000000000e+00,2.680556438748149094e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.805954489988707008e-03,1.865803662099269622e-01
